R_s6SdJWagsI5Wrkt,Default Response Set,Anonymous,,,75.138.15.239,0,09/04/2019 03:11,09/04/2019 03:13,1,1,1,,,,,First,First,,,,,,,,,,,One seemed to sound smoother than the other,Yes,No,36,female,right-handed,English,None,Yes,No,Yes,Never,Never,1,34.1920929,-86.19409943,-1
R_Pvqo2MqLRplKeUp,Default Response Set,Anonymous,,,196.19.156.55,0,09/04/2019 03:14,09/04/2019 03:16,1,1,1,,,,,,,,,,,,,First,Second,,,MY JUDGEMENT BASED ON WHAT I HEAR ON THAT AUDIO.,Yes,No,28,female,right-handed,ENGLISH,None,Maybe,Yes,Yes,Rarely,Short visit(s),1,39.09970093,-94.57859802,-1
R_3HuJfjunXJfAnqr,Default Response Set,Anonymous,,,196.19.159.54,0,09/04/2019 03:18,09/04/2019 03:20,1,1,1,,,,,,,,,,,,,,,Second,Second,NOTHING,Yes,Yes,28,female,right-handed,ENGLISH,Native-like,Maybe,Yes,Yes,Regularly,Lived 5+ years,1,39.09970093,-94.57859802,-1
R_1rD5kbtw2rZK0pN,Default Response Set,Anonymous,,,8.39.235.196,0,09/04/2019 03:26,09/04/2019 03:30,1,1,1,,,,,,,,,,,,,,,Second,Second,it is about sounds,Yes,Yes,25,female,right-handed,english,Intermediate,Maybe,Yes,Maybe,Occasionally,Short visit(s),1,44.01849365,-121.2984009,-1
R_2SDk4NKUFN8tNyE,Default Response Set,Anonymous,,,190.112.192.157,0,09/04/2019 03:11,09/04/2019 03:35,1,1,1,,,,,,,,,,,First,First,,,,,No it is different.,Yes,No,30,male,left-handed,English,None,Maybe,Maybe,No,Never,Short visit(s),1,25.76339722,-80.18859863,-1
R_3lFSkQgsbX6RXSz,Default Response Set,Anonymous,,,190.112.192.103,0,09/04/2019 03:11,09/04/2019 03:14,0,1,1,,,Second,Second,,,,,,,,,,,,,second sound is pleasant thats why i choosed,Yes,Yes,30,female,right-handed,english,None,No,No,No,Don't know,Never,,,,-1
R_2ahvWyG7kgftTUl,Default Response Set,Anonymous,,,45.59.23.102,0,09/04/2019 03:55,09/04/2019 03:59,0,1,1,,,First,Second,,,,,,,,,,,,," i choose the answer,  because the sound is loudly and clearly",Yes,No,28,female,right-handed,english,None,Maybe,No,Maybe,Never,Never,,,,-1
R_30kJlT1lTPPwlNP,Default Response Set,Anonymous,,,172.101.32.133,0,09/04/2019 03:42,09/04/2019 03:45,0,1,1,,,,,,,First,Second,,,,,,,,,I feel the the 2 i chose had a softer range.  The others were jarring for a moment.,Yes,No,35,female,right-handed,English,None,Yes,Yes,Yes,Regularly,Never,,,,-1
R_1kFhMQySW0xX6Yc,Default Response Set,Anonymous,,,65.31.213.39,0,09/04/2019 03:11,09/04/2019 03:12,0,1,1,,,,,,,First,,,,,,,,,,,,,,,,,,,,,,,,,,-1
R_3s5fJVYGdR0JXZv,Default Response Set,Anonymous,,,192.210.132.116,0,09/04/2019 03:25,09/04/2019 03:33,0,1,1,Second,Second,,,,,,,,,,,,,,,the sound was something different. and i am happy to hear.,Yes,No,29,female,right-handed,english,Novice,No,No,Maybe,Rarely,Short visit(s),,,,-1
R_22RdFFvbEn2qosH,Default Response Set,Anonymous,,,205.164.3.20,0,09/04/2019 03:14,09/04/2019 03:26,0,1,1,,,,,,,,,Second,Second,,,,,,,it was slight variant from other.,Yes,Yes,29,male,right-handed,English,None,Maybe,No,Maybe,Occasionally,Lived 0-5 years,,,,-1
R_3Ev4ZpVlzYDizgT,Default Response Set,Anonymous,,,107.5.199.80,0,09/04/2019 05:16,09/04/2019 05:18,1,1,1,,,,,,,,,,,Second,Second,,,,,no idea,Yes,No,36,female,left-handed,english,None,Maybe,No,No,Never,Never,1,42.91040039,-85.82759857,-1
R_3IQ2PvcwDkRTHFQ,Default Response Set,Anonymous,,,191.96.97.58,0,09/04/2019 05:25,09/04/2019 05:27,1,1,1,,,,,,,First,First,,,,,,,,,None,Yes,Yes,26,female,right-handed,English,Native-like,No,No,No,Never,Never,1,53.48800659,-113.4796982,-1
R_3RmwG9hIYWb1kHx,Default Response Set,Anonymous,,,196.16.109.211,0,09/04/2019 05:35,09/04/2019 05:44,1,1,1,First,First,,,,,,,,,,,,,,,good survey,Yes,Yes,27,female,right-handed,english,None,Maybe,Maybe,Maybe,Regularly,Never,1,34.05439758,-118.2440033,-1
R_3I6x1VQkWCY4R4f,Default Response Set,Anonymous,,,73.148.231.128,0,09/04/2019 06:55,09/04/2019 06:57,1,1,1,,,,,,,,,,,First,First,,,,,"I was just reacting to how the sounds felt in my ears. The ones that didn't make me ""wince"" were the more pleasant. ",Yes,No,29,male,left-handed,English,None,Yes,Maybe,No,Occasionally,Never,1,31.28039551,-81.53050232,-1
R_27f1luBrabyhDXl,Default Response Set,Anonymous,,,73.173.103.253,0,09/04/2019 06:56,09/04/2019 06:58,1,1,1,,,,,,,,,First,Second,,,,,,,I just went with my instinct and how harsh they sounded to determine which was more pleasant.,Yes,No,25,male,right-handed,English,None,No,No,Yes,Regularly,Never,1,39.21240234,-76.87760162,-1
R_2wmoqP2WeQgrF3g,Default Response Set,Anonymous,,,23.249.187.158,0,09/04/2019 06:55,09/04/2019 06:58,1,1,1,,,,,,,,,,,,,First,Second,,,very nice for him,Yes,No,28,male,right-handed,ENGLISH,None,Yes,Yes,Maybe,Regularly,Lived 0-5 years,1,37.75100708,-97.8219986,-1
R_3MzLznpEKzCFXlq,Default Response Set,Anonymous,,,71.237.59.12,0,09/04/2019 06:58,09/04/2019 07:01,1,1,1,,,,,,,,,,,Second,Second,,,,,I thought the more pleasant tones were a bit softer,Yes,No,57,male,right-handed,English,None,Yes,No,No,Never,Never,1,39.86799622,-104.9719009,-1
R_Xt8qr1sFxvUtrDb,Default Response Set,Anonymous,,,198.46.219.155,0,09/04/2019 07:01,09/04/2019 07:03,1,1,1,,,,,First,Second,,,,,,,,,,,"To wonder too openly, or intensely, about the meaning of life sounds like a peculiar, ill-fated and unintentionally comedic pastime. It isn’t anything an ordinary mortal should be doing – or would get very far by doing. A select few might be equipped to take on the task and discover the answer in their own lives, but such ambition isn’t for most of us. Meaningful lives are for extraordinary people: great saints, artists, scholars, scientists, doctors, activists, explorers, national leaders…. If ever we did discover the meaning, it would – we suspect – in any case be incomprehensible, perhaps written in Latin or in computer code. It wouldn’t be anything that could orient or illuminate our activities. Without always acknowledging it, we are – in the background – operating with a remarkably ungenerous perspective on the meaning of life.",Yes,Yes,25,male,right-handed,english,Advanced,Maybe,Yes,Yes,Regularly,Short visit(s),1,38.04980469,-84.45860291,-1
R_UF12qodQM5A3Pt7,Default Response Set,Anonymous,,,190.112.195.151,0,09/04/2019 07:07,09/04/2019 07:09,1,1,1,,,First,First,,,,,,,,,,,,,none,Yes,No,32,female,right-handed,english,Novice,Maybe,Yes,Maybe,Rarely,Short visit(s),1,25.76339722,-80.18859863,-1
R_2QikvtaCFizT5ux,Default Response Set,Anonymous,,,73.4.69.5,0,09/04/2019 07:48,09/04/2019 07:50,1,1,1,,,,,,,,,Second,Second,,,,,,,I just went with my gut feeling,Yes,No,24,male,right-handed,English and Korean,Native-like,Yes,Yes,Yes,Occasionally,Never,1,41.36199951,-72.93609619,-1
R_1mQuceVhwlbv6Kk,Default Response Set,Anonymous,,,68.14.42.67,0,09/04/2019 08:35,09/04/2019 08:37,1,1,1,,,,,,,,,,,,,Second,First,,,I went with my gut feeling based on the many emotions I was experiencing for the sake of the boys,Yes,No,23,male,right-handed,English,None,Maybe,Maybe,No,Regularly,Short visit(s),1,41.88139343,-71.35600281,-1
R_21sw8ggJWQ5K594,Default Response Set,Anonymous,,,108.213.140.246,0,09/04/2019 08:45,09/04/2019 08:48,1,1,1,,,,,,,,,,,First,First,,,,,maybe the lower sounding volume was more pleasant to me?,Yes,No,53,male,right-handed,english,None,Yes,No,Yes,Never,Never,1,29.87379456,-95.52330017,-1
R_2uNWbjMIRiRxnDJ,Default Response Set,Anonymous,,,67.170.28.221,0,09/04/2019 12:49,09/04/2019 12:52,1,1,1,,,,,,,First,First,,,,,,,,,"I don't really know how to explain it, but the first sound in both cases just sounded a little crisper, or ""cleaner.""",Yes,No,34,male,ambidextrous,English,None,No,No,Yes,Rarely,Never,1,47.73449707,-117.4469986,-1
R_8ce4bEsx9lA25Nv,Default Response Set,Anonymous,,,108.233.81.229,0,09/04/2019 12:50,09/04/2019 12:52,1,1,1,,,,,,,,,Second,First,,,,,,,The ones that sounded less pleasant sounded a little sharper in tone. The ones I rated as more pleasant tended to sound smoother.,Yes,No,44,female,right-handed,English,None,No,No,No,Never,Never,1,37.75259399,-121.7700043,-1
R_3EseHibiuKbVDId,Default Response Set,Anonymous,,,68.113.115.126,0,09/04/2019 12:58,09/04/2019 12:59,1,1,1,,,,,First,Second,,,,,,,,,,,just based on the ease to my ear for sure.,Yes,No,26,male,right-handed,English and spanish,None,Maybe,No,No,Never,Short visit(s),1,33.645401,-86.70140076,-1
R_2aVI7kr7Dja4xAH,Default Response Set,Anonymous,,,67.241.15.125,0,09/04/2019 13:01,09/04/2019 13:02,1,1,1,First,Second,,,,,,,,,,,,,,,I chose the clearer one.,Yes,Yes,39,female,right-handed,English,None,Yes,No,No,Rarely,Never,1,43.07299805,-76.14859772,-1
R_cYGh9x5ARVduw3D,Default Response Set,Anonymous,,,45.59.17.12,0,09/04/2019 13:01,09/04/2019 13:05,1,1,1,,,First,Second,,,,,,,,,,,,,Sound level influenced my judgment.,Yes,Yes,26,female,right-handed,English,None,Maybe,Yes,No,Occasionally,Never,1,40.74279785,-73.97119904,-1
R_3syrVueNvL92qfv,Default Response Set,Anonymous,,,104.187.78.125,0,09/04/2019 13:05,09/04/2019 13:07,1,1,1,,,,,Second,Second,,,,,,,,,,,"The first in both had a much harsher ""start"" to them",Yes,Yes,37,male,right-handed,English and Spanish,None,Yes,No,Yes,Rarely,Never,1,33.19740295,-96.61769867,-1
R_10r3CxJkfaNA3AM,Default Response Set,Anonymous,,,162.231.57.35,0,09/04/2019 13:08,09/04/2019 13:09,1,1,1,,,,,,,First,First,,,,,,,,,Not really sure,Yes,No,34,male,right-handed,English,None,Maybe,No,Yes,Never,Never,1,32.74049377,-117.0934982,-1
R_1rx1xWiQ7Xk5Pyd,Default Response Set,Anonymous,,,76.18.138.14,0,09/04/2019 13:22,09/04/2019 13:24,1,1,1,,,,,,,,,,,,,,,Second,First,I just went with my feelings and if they didn't hurt my ears.,Yes,Yes,27,female,right-handed,English,None,No,No,No,Never,Never,1,36.30659485,-86.61009979,-1
R_3DdxjwJ46mMGQpu,Default Response Set,Anonymous,,,173.44.48.50,0,09/04/2019 13:22,09/04/2019 13:24,1,1,1,,,,,,,First,Second,,,,,,,,,because they were much softer and easier to watch,Yes,Yes,41,male,right-handed,english,Intermediate,No,Maybe,Maybe,Rarely,Short visit(s),1,25.78059387,-80.18260193,-1
R_2CKAzGk7A0twGfS,Default Response Set,Anonymous,,,112.133.236.212,0,09/04/2019 13:44,09/04/2019 13:46,1,1,1,Second,First,,,,,,,,,,,,,,,the quality of the sound made my judgement,Yes,Yes,27,male,right-handed,English,Intermediate,Maybe,Yes,Maybe,Regularly,Lived 0-5 years,1,13.08430481,80.28048706,-1
R_1K9lJ6q1ahK4na4,Default Response Set,Anonymous,,,172.116.218.130,0,09/04/2019 15:42,09/04/2019 15:43,1,1,1,,,Second,Second,,,,,,,,,,,,,They just sounded nicer.,Yes,No,30,male,right-handed,English,None,No,No,Maybe,Rarely,Never,1,33.6598053,-117.3484955,-1
R_2dAtFMGhYtoU93f,Default Response Set,Anonymous,,,196.19.177.110,0,09/04/2019 16:17,09/04/2019 16:22,1,1,1,,,,,,,,,,,,,Second,Second,,,i through the pleasant sounds,Yes,Yes,27,male,right-handed,English,None,Yes,No,Maybe,Rarely,Short visit(s),1,39.09970093,-94.57859802,-1
R_23TuEJngwnFLSgh,Default Response Set,Anonymous,,,100.36.133.136,0,09/04/2019 16:21,09/04/2019 16:23,1,1,1,,,,,,,First,Second,,,,,,,,,How pleasant the sounds were to my ears influenced my judgment the most,Yes,No,24,male,left-handed,English,None,Yes,No,No,Never,Never,1,38.79130554,-77.2806015,-1
R_6KkC5LgL1KvrReh,Default Response Set,Anonymous,,,24.17.216.13,0,09/04/2019 17:13,09/04/2019 17:14,0,1,1,,,,,,,,,Second,First,,,,,,,"I think I chose the one that sounded softer, less harsh",Yes,Yes,55,male,right-handed,English,None,No,No,No,Never,Never,,,,-1
R_1E6FhI2ahV8zxl0,Default Response Set,Anonymous,,,47.33.101.206,0,09/04/2019 16:12,09/04/2019 16:13,0,1,1,,,,,,,,,,,,,,,Second,First,no,Yes,Yes,24,male,left-handed,english,Native-like,Maybe,Maybe,Yes,Occasionally,Short visit(s),,,,-1
R_3lyudKwLzobzO9q,Default Response Set,Anonymous,,,96.83.131.81,0,09/04/2019 16:31,09/04/2019 16:33,0,1,1,,,Second,First,,,,,,,,,,,,,how loud the sound was and how pleasing to the ear,Yes,No,50,female,right-handed,english,None,Yes,Yes,Yes,Rarely,Never,,,,-1
R_2bJYCcmeBdLzYMi,Default Response Set,Anonymous,,,73.220.56.241,0,09/04/2019 16:07,09/04/2019 16:09,0,1,1,,,,,,,,,,,First,First,,,,,They sounded very similar. I just went with my gut reaction. ,Yes,No,55,male,right-handed,English,None,Yes,No,Yes,Never,Never,,,,-1
R_1hYek5tlJM9AWSE,Default Response Set,Anonymous,,,71.69.160.203,0,09/04/2019 13:51,09/04/2019 13:53,0,1,1,,,,,Second,First,,,,,,,,,,,The first one sounded raspy.,Yes,Yes,34,male,right-handed,English,None,No,No,No,Don't know,Never,,,,-1
R_A5lK1ET58ItpTuV,Default Response Set,Anonymous,,,68.34.187.35,0,09/04/2019 13:15,09/04/2019 13:17,0,1,1,First,First,,,,,,,,,,,,,,,"The ones I chose sounded more ""flat"" and not as accented or emotional as the other. Sounded to me like they were making a ""cat"" sound.",Yes,Yes,32,male,right-handed,English,None,Yes,No,No,Rarely,Never,,,,-1
R_2XmOTVa5nHTjHtQ,Default Response Set,Anonymous,,,157.46.119.142,0,09/04/2019 13:16,09/04/2019 13:20,0,1,1,,,,,,,,,,,Second,Second,,,,,good,Yes,Yes,50,female,right-handed,English,Intermediate,Maybe,Maybe,Maybe,Occasionally,Lived 0-5 years,,,,-1
R_3mmXD5ECw0E3xOi,Default Response Set,Anonymous,,,108.30.21.41,0,09/04/2019 16:04,09/04/2019 16:06,0,1,1,,,,,,,,,,,,,Second,First,,,I just rated them on the way I felt when listening.,Yes,Yes,44,female,left-handed,English,None,Yes,No,No,Never,Never,,,,-1
R_1mWb38nZaVJ4Zvk,Default Response Set,Anonymous,,,76.88.234.91,0,09/04/2019 13:12,09/04/2019 13:14,0,1,1,,,,,,,,,,,,,First,First,,,The sound that was more pleasant and not rough. ,Yes,Yes,42,male,right-handed,English,,,,,,,,,,-1
R_V3g5gFZmXBLp8sN,Default Response Set,Anonymous,,,98.176.102.40,0,09/04/2019 13:06,09/04/2019 13:07,0,1,1,,,Second,Second,,,,,,,,,,,,,"the caaaaah sound seemed to go on longer, like an echo, which i preferred ",Yes,Yes,34,male,left-handed,english,None,Yes,Yes,No,Occasionally,Never,,,,-1
R_2chm8L5KcxHDjRb,Default Response Set,Anonymous,,,173.218.169.78,0,09/04/2019 16:13,09/04/2019 16:43,0,1,1,,,,,,,,,Second,Second,,,,,,,I think maybe the second was softer or more feminine.,Yes,Yes,43,female,right-handed,english,None,Yes,No,No,Never,Never,,,,-1
R_Tnfh82msewqJAJP,Default Response Set,Anonymous,,,24.224.76.224,0,09/04/2019 13:05,09/04/2019 13:07,0,1,1,,,,,,,,,First,Second,,,,,,,Sharper sounds seemed a bit more unpleasant for me.,Yes,Yes,30,female,right-handed,English,None,Yes,No,No,Never,Never,,,,-1
R_3iPhuRS9mTFdGyf,Default Response Set,Anonymous,,,73.153.138.218,0,09/04/2019 12:49,09/04/2019 12:51,0,1,1,,,,,,,,,,,,,,,Second,First,I guess the one with the less hard consonant sounded more pleasant?,Yes,No,50,male,right-handed,English,None,Yes,No,No,Rarely,Never,,,,-1
R_u2LcGzBBwYuuxJ7,Default Response Set,Anonymous,,,184.170.167.9,0,09/04/2019 08:43,09/04/2019 08:45,0,1,1,,,Second,Second,,,,,,,,,,,,,I picked the less annoying one.,Yes,No,26,male,right-handed,English,None,No,No,No,Never,Never,,,,-1
R_2SqT46r6qishmbZ,Default Response Set,Anonymous,,,71.194.123.244,0,09/04/2019 12:49,09/04/2019 12:51,0,1,1,,,,,,,,,,,,,First,First,,,The louder ones were less pleasant becasue they sounded like sneezes and I pictured the snot flying further with the louder ones.,Yes,No,49,female,right-handed,English,None,No,No,No,Never,Never,,,,-1
R_3HSlvdWTvdTrUQn,Default Response Set,Anonymous,,,75.177.104.109,0,09/04/2019 08:35,09/04/2019 08:36,0,1,1,Second,Second,,,,,,,,,,,,,,,"I don't know, I just went with my intuition.",Yes,No,38,female,right-handed,english,None,Yes,No,No,Rarely,Never,,,,-1
R_ZCVhceaA4CCm35L,Default Response Set,Anonymous,,,173.171.205.77,0,09/04/2019 08:36,09/04/2019 08:38,0,1,1,,,,,,,First,First,,,,,,,,,softer sound,Yes,No,53,male,right-handed,english,None,No,No,No,Don't know,Never,,,,-1
