V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Instructions,Male_KheuKhya_weich,Female_KheuKhya_weic,Female_KheuKhya_weic,Male_KheuKhya_weich,Male_KhyaKheu_weich,Female_KhyaKheu_weic,Female_KhyaKheu_weic,Male_KhyaKheu_weich,Male_KhyaKheu_weich,Female_KheuKhya_weic,Female_KhyaKheu_weic,Male_KheuKhya_weich,Male_KheuKhya_weich,Female_KhyaKheu_weic,Female_KheuKhya_weic,Male_KhyaKheu_weich,Female_KheuKhya_hart,Male_KhyaKheu_hart,Male_KheuKhya_hart,Female_KhyaKheu_hart,Female_KhyaKheu_hart,Male_KheuKhya_hart,Male_KhyaKheu_hart,Female_KheuKhya_hart,Female_KhyaKheu_hart,Male_KhyaKheu_hart,Male_KhyaKheu_hart,Female_KhyaKheu_hart,Female_KheuKhya_hart,Male_KheuKhya_hart,Male_KheuKhya_hart,Male_KheuKhya_hart,Qualitative question,AudioQuestion,AudioMultiple,Age,Gender,Handedness,Native,KoreanLanguage,KoreanRestaurant,SojuQuestion,KoreanFriends,KoreanDrama,KoreanVisit,Description,LocationLatitude,LocationLongitude,LocationAccuracy,
R_BQUbwNBSrFmSaRj,Default Response Set,Anonymous,,,90.77.222.62,0,2019-04-30 12:23:33,2019-04-30 12:27:59,1,1,1,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,"creo que mi elección tiene que ver con el sonido ""K"" ",Sí,No,52,femenino,diestro/a,Español,Ninguno,No,No,No,Muy pocas veces,Nunca,1,42.466705322266,-2.4499969482422,-1,
R_tFdKBzH6u7nC2D7,Default Response Set,Anonymous,,,90.206.164.6,0,2019-04-30 14:10:45,2019-04-30 14:13:16,1,1,1,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,"Ha sido totalmente intuitivo, no tengo ni idea",Sí,No,39,femenino,diestro/a,"Catalán, español",Ninguno,Quizás,No,No,Nunca,Nunca,1,52.585296630859,-1.9839935302734,-1,
R_238mXglhxWUKbCp,Default Response Set,Anonymous,,,188.77.48.190,0,2019-04-30 14:35:43,2019-04-30 14:38:43,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,La respuesta tienen que ver con el volumen y la explosividad que he percibido al escuchar los sonidos. ,Sí,No,46,masculino,zurdo/a,Español ,Ninguno,No,No,No,Nunca,Nunca,1,42.466705322266,-2.4499969482422,-1,
R_3irohjVRQr0gWYi,Default Response Set,Anonymous,,,189.141.22.192,0,2019-04-30 14:48:19,2019-04-30 14:51:07,1,1,1,,,,,,,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,"El tono, entre más bajo lo considero más blando.",Sí,No,33 años,femenino,diestro/a,Español,Ninguno,Sí,No,No,Nunca,Nunca,1,20.759399414062,-100.43240356445,-1,
R_2y1HSh8CRkCcq4z,Default Response Set,Anonymous,,,64.9.239.166,0,2019-04-30 15:15:45,2019-04-30 15:18:24,1,1,1,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"El segundo sonido tiene un amago de vocal al final, por eso parecía que fuera blando.",Sí,No,44,femenino,zurdo/a,Español,Ninguno,Sí,No,Sí,Muy pocas veces,Nunca,1,37.751007080078,-97.821998596191,-1,
R_25MUcrSBwCMs9Pv,Default Response Set,Anonymous,,,5.224.42.41,0,2019-04-30 15:57:09,2019-04-30 16:02:38,1,1,1,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,Dentalización en el primer caso y fricatización en el segundo. Esos aspectos han influido en considerarlos más “blandos”. Al escucharlo una sola vez esta respuesta es pura intuición ,Sí,No,39,masculino,diestro/a,Español- sí ,Ninguno,Quizás,No,No,Nunca,Nunca,1,37.8916015625,-4.772705078125,-1,
R_3p3xXlkNhaX9HLQ,Default Response Set,Anonymous,,,85.53.89.111,0,2019-04-30 16:10:23,2019-04-30 16:12:59,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,Quizás me han parecido menos duros los que alargan un pelín más el sonido,Sí,No,36,femenino,diestro/a,Castellano,Ninguno,No,No,No,Nunca,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_6yDN1VQwihjqfXr,Default Response Set,Anonymous,,,2.155.136.195,0,2019-04-30 16:26:17,2019-04-30 16:29:14,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,"Lo que se marca el sonido k y lo lejos que esté del principio de la pista. A más cerca del inicio de la ""palabra"" más duro me suena ",Sí,Sí,35,masculino,zurdo/a,Castellano y Valenciano (Catalán Occidental) ,Ninguno,Sí,No,No,Nunca,Nunca,1,39.470504760742,-0.37649536132812,-1,
R_2PBjBqEbwvHe49S,Default Response Set,Anonymous,,,2.121.28.142,0,2019-04-30 16:27:31,2019-04-30 16:29:18,1,1,1,,,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tal vez los segundos suenan más dispersos, más espaciados, con menor intensidad.",Sí,No,34,masculino,diestro/a,"Español, Inglés, Francés.",Ninguno,Sí,Sí,Sí,Muy pocas veces,Nunca,1,55.934097290039,-3.4712982177734,-1,
R_1GOGh3qo3IYXjbt,Default Response Set,Anonymous,,,213.138.50.11,0,2019-04-30 16:27:20,2019-04-30 16:30:59,1,1,1,,,,,,,,,,,,,,,,,,,Primero,Primero,,,,,,,,,,,,,"Me he imaginado a una persona haciendo esos sonidos con la boca. Las opciones que he marcado como más ""blandas"" me sobresaltaban menos.",Sí,Sí,23,femenino,diestro/a,Español,Ninguno,Quizás,No,No,Nunca,Nunca,1,49.000701904297,12.073394775391,-1,
R_6VTaccp8LUiQS9r,Default Response Set,Anonymous,,,95.127.48.226,0,2019-04-30 16:33:42,2019-04-30 16:36:14,1,1,1,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,Voz femenina = blando,Sí,No,50,femenino,diestro/a,Castellano,Ninguno,No,No,No,Nunca,Nunca,1,40.417205810547,-3.6840057373047,-1,
R_1l3M2vHerG0cIs6,Default Response Set,Anonymous,,,87.223.118.104,0,2019-04-30 16:35:16,2019-04-30 16:38:24,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,"Pues no tengo ni idea, la verdad. ",Sí,Sí,31,masculino,diestro/a,Español,Ninguno,Quizás,No,No,Muy pocas veces,Nunca,1,40.417205810547,-3.6840057373047,-1,
R_ugC3UbUWdPuFxCN,Default Response Set,Anonymous,,,190.233.37.133,0,2019-04-30 18:22:55,2019-04-30 18:25:29,1,1,1,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,La fuerza en que se pronunció,Sí,Sí,16,otro,diestro/a,español,Ninguno,No,No,No,Regularmente,Nunca,1,-12.046401977539,-77.04280090332,-1,
R_qEfD5OwES0pLxhD,Default Response Set,Anonymous,,,79.154.241.156,0,2019-04-30 18:25:41,2019-04-30 18:28:18,1,1,1,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,"Creo que considero un sonido más ""duro"" un sonido más repentino, más abrupto, que baje de intensidad más repentinamente en lugar de los que lo hacen poco a poco desvaneciéndose",Sí,Sí,24,masculino,diestro/a,Castellano,Ninguno,Sí,No,Sí,Muy pocas veces,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_RhmMtlj1gWPaaFH,Default Response Set,Anonymous,,,194.187.191.35,0,2019-04-30 18:38:26,2019-04-30 18:42:03,1,1,1,,,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,"Mi resultado lo basaba en la solidez del sonido, lo compacto que me resultaba y una sensación de cortante que resultaba",Sí,No,24,masculino,diestro/a,Español,Ninguno,No,No,No,Muy pocas veces,Nunca,1,38.179092407227,-1.3746948242188,-1,
R_33j1aw8VRtS3Ccp,Default Response Set,Anonymous,,,47.60.49.61,0,2019-04-30 18:43:39,2019-04-30 18:49:48,1,1,1,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"creo que la respuesta se ha basado en lo estridente, la intensidad y la fluided del mismo.  Más  haya tampoco comprendo que ha motivado la respuesta. ",Sí,Sí,26,masculino,diestro/a,gallego y castellano.,Ninguno,No,No,No,Nunca,Nunca,1,39.470504760742,-0.37649536132812,-1,
R_3qBCBJ9ite61aap,Default Response Set,Anonymous,,,66.44.4.240,0,2019-04-30 22:05:46,2019-04-30 22:12:19,1,1,1,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,"Sé lo suficiente de fonética para saber que los sonidos que yo definiría como duros se deberían llamar blandos, pero traté de contestar según los definiría yo. En general, creo que las consonantes oculsivas me parecen más ""duras"".",Sí,No,28,otro,diestro/a,Inglés y español,Ninguno,Sí,Sí,Sí,Nunca,Nunca,1,38.952194213867,-77.025299072266,-1,
R_2WOnpIn5QHMgCCh,Default Response Set,Anonymous,,,95.192.169.157,0,2019-04-30 23:41:16,2019-04-30 23:46:05,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,La fuerza en todos los aparatos necesarios para la producción del sonido,Sí,No,49,femenino,diestro/a,Castellano,Ninguno,No,No,No,Nunca,Nunca,1,59.25,17.783294677734,-1,
R_25yojIV3auYnNst,Default Response Set,Anonymous,,,213.37.179.127,0,2019-05-01 00:08:48,2019-05-01 00:12:11,1,1,1,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,"El volumen (menos volumen más blando) y la duración (más largo, más blando) ",Sí,No,44,femenino,zurdo/a,Español ,Ninguno,Sí,No,No,Nunca,Nunca,1,40.547500610352,-3.6419982910156,-1,
R_3mlcMNnKzYqnQVy,Default Response Set,Anonymous,,,213.37.99.5,0,2019-05-01 01:47:43,2019-05-01 01:50:01,1,1,1,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,El principio era más explosivo.,Sí,No,37,femenino,diestro/a,Español,Ninguno,Sí,No,No,Nunca,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_uzfLxUfixa3yl3P,Default Response Set,Anonymous,,,83.52.79.212,0,2019-05-01 01:45:41,2019-05-01 01:50:38,1,1,1,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,"Sonidos como /k/ me suenan más duros que otros como /t/. La aspiración junto a /k/ me resulta aún más dura. La aspiración junto a /t/, em cambio, lo suaviza. ",Sí,No,34,masculino,diestro/a,"Castellano, gallego",Ninguno,Sí,Quizás,No,Muy pocas veces,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_29aYgDzIVRwNYEo,Default Response Set,Anonymous,,,83.47.44.166,0,2019-05-01 02:13:30,2019-05-01 02:15:24,1,1,1,,,,,,,,,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,La intensidad del sonido.,Sí,Sí,25,femenino,diestro/a,Castellano,Ninguno,Sí,No,No,Nunca,Nunca,1,42.00959777832,-4.5240936279297,-1,
R_3NRsJkks7364U4u,Default Response Set,Anonymous,,,78.30.25.251,0,2019-05-01 02:25:57,2019-05-01 02:30:10,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,Segundo,,,,,,,"El que catalogo como ""duro"" me parece que suena con más fuerza, con más volumen",Sí,No,36,femenino,diestro/a,Castellano,Ninguno,Quizás,No,No,Nunca,Nunca,1,40.417205810547,-3.6840057373047,-1,
R_3HuhgV3o960UN7C,Default Response Set,Anonymous,,,91.116.64.161,0,2019-04-30 17:44:56,2019-04-30 17:45:32,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,,,,,,,,,,,,,,,,,,-1,
R_3m2KMWh0kaGuYxn,Default Response Set,Anonymous,,,37.223.4.199,0,2019-04-30 16:50:35,2019-04-30 16:51:24,0,1,1,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1N2evzLenD1rvvR,Default Response Set,Anonymous,,,85.85.171.184,0,2019-04-30 16:28:51,2019-04-30 16:29:56,0,1,1,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,Manera inicia sonido,Sí,Sí,,,,,,,,,,,,,,-1,
R_2Y4dYzpDS9EUnWy,Default Response Set,Anonymous,,,88.14.185.230,0,2019-04-30 16:12:57,2019-04-30 16:13:21,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1rMp7Nh6NXJKWb6,Default Response Set,Anonymous,,,201.217.80.222,0,2019-04-30 19:31:43,2019-04-30 19:33:23,0,1,1,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2QuISwvouIk72QM,Default Response Set,Anonymous,,,174.254.64.98,0,2019-04-30 19:06:46,2019-04-30 19:06:55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3fI5yKXlZgrj8K6,Default Response Set,Anonymous,,,76.111.169.162,0,2019-04-30 17:52:10,2019-04-30 17:52:19,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_sZ5vLNqmPVDJrGx,Default Response Set,Anonymous,,,31.177.53.208,0,2019-04-30 15:30:01,2019-04-30 15:34:19,0,1,1,,,,,,,,,,,,,,,,,Primero,Primero,,,,,,,,,,,,,,,En el primer caso el primer sonido suena a pedrada y el segundo chasquido hecho con la boca. En el segundo caso me suenan igual. Es un chasquido,Sí,No,39,masculino,diestro/a,Español,Ninguno,No,No,No,Muy pocas veces,Nunca,,,,-1,
R_6GwQg1X3puWZz8J,Default Response Set,Anonymous,,,89.64.61.167,0,2019-04-30 12:57:23,2019-04-30 12:57:31,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_29c9J0fdRtgZeDD,Default Response Set,Anonymous,,,137.101.71.96,0,2019-04-27 00:08:29,2019-04-27 00:09:37,0,1,1,,,,,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3JmCB7QLbsT0tg9,Default Response Set,Anonymous,,,37.15.186.55,0,2019-04-26 17:17:31,2019-04-27 03:49:31,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,,,,,,,,,,,,,,,,,,,,-1,
R_1f1m6qoGQYUkaiS,Default Response Set,Anonymous,,,37.10.157.74,0,2019-04-26 14:11:31,2019-04-26 14:11:55,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1onJ7OqHTDUZF2z,Default Response Set,Anonymous,,,46.136.208.27,0,2019-04-26 13:30:59,2019-04-26 13:38:33,0,1,1,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,En el primer par de sonidos el segundo es más prolongado. / En el segundo par de sonidos el primero es claramente más suave,Sí,Sí,63,masculino,ambidiestro/a,"Español, sí y no",Ninguno,No,No,No,Nunca,Nunca,,,,-1,
R_3j7dOX5KoCnKFZd,Default Response Set,Anonymous,,,37.11.27.216,0,2019-04-26 13:20:12,2019-04-26 13:20:19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3foUV0PEIvUhQQm,Default Response Set,Anonymous,,,2.142.55.161,0,2019-04-26 11:15:43,2019-04-26 11:18:07,0,1,1,,,,,,,,,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,La duración y el impacto de la primera vez,Sí,No,31,femenino,diestro/a,Español,Ninguno,No,No,Sí,Nunca,Nunca,,,,-1,
R_9EwygsCUGzJame5,Default Response Set,Anonymous,,,85.56.89.96,0,2019-04-30 10:28:33,2019-04-30 10:53:16,0,1,1,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3JCvW81paERsJPM,Default Response Set,Anonymous,,,217.216.220.217,0,2019-04-27 16:18:52,2019-04-27 16:20:15,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3MfJ4spPErH4NYC,Default Response Set,Anonymous,,,94.73.41.230,0,2019-04-27 03:23:22,2019-04-27 03:53:17,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1irjCqPl2Ss82we,Default Response Set,Anonymous,,,31.4.147.213,0,2019-04-26 12:01:26,2019-04-26 12:02:53,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2S6yY5OhZPTzkIM,Default Response Set,Anonymous,,,82.132.239.70,0,2019-04-26 11:12:46,2019-04-26 11:13:48,0,1,1,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3fwVGiN8LTyLl6Z,Default Response Set,Anonymous,,,31.4.191.70,0,2019-04-26 11:01:25,2019-04-26 11:05:58,0,1,1,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1JEkVo64s1QJYg5,Default Response Set,Anonymous,,,87.178.146.206,0,2019-04-26 08:51:51,2019-04-26 08:51:56,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_XBTvawahgidRU0p,Default Response Set,Anonymous,,,80.30.27.232,0,2019-05-01 04:24:44,2019-05-01 04:27:59,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,,,El golpe seco. Más cortante en el primero,Sí,No,73,femenino,diestro/a,Español,Ninguno,Sí,No,Sí,Nunca,Visitas cortas,1,40.414306640625,-3.7015991210938,-1,
R_2WwKhHMbx2XFSzX,Default Response Set,Anonymous,,,90.74.233.4,0,2019-05-01 04:46:43,2019-05-01 04:49:14,1,1,1,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,"Cuando hay un sonido más seco lo he identificado como duro, mientras que si es un poquito más prolongado y suave, como blando.  / No, no he detectado ningún aspecto más.",Sí,No,21,femenino,zurdo/a,Castellano,Ninguno,No,No,No,Nunca,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_12fHsIIgBXqQ4ig,Default Response Set,Anonymous,,,89.238.178.213,0,2019-05-01 06:00:37,2019-05-01 06:02:47,1,1,1,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,"La apertura del sonido (acabado en algo más parecido a una ""a"" o una ""o"") influencia, así como la rasposidad del sonido inicial",Sí,Sí,20,masculino,diestro/a,Español,Ninguno,Quizás,No,Sí,Muy pocas veces,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_e8umll5bjz4VT4R,Default Response Set,Anonymous,,,85.53.189.118,0,2019-05-01 06:30:36,2019-05-01 06:32:29,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,Segundo,,,,,,,No se,Sí,No,25,femenino,diestro/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,41.608001708984,2.2877044677734,-1,
R_yPg636Hnm5gs47v,Default Response Set,Anonymous,,,188.77.180.109,0,2019-05-01 07:50:55,2019-05-01 07:54:48,1,1,1,,,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,Me ha parecido mas duro el sonido seguido de vocal,Sí,Sí,57,masculino,diestro/a,Castellano,Ninguno,Sí,No,Sí,Muy pocas veces,Nunca,1,41.277893066406,1.9703063964844,-1,
R_cCRR6bUT3pHx1rb,Default Response Set,Anonymous,,,83.56.56.247,0,2019-05-01 10:15:00,2019-05-01 10:17:54,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,"El criterio para seleccionar el más ""duro"" ha sido porque el  más suave lo identificaba con un suspiro.",Sí,No,20,masculino,diestro/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_3siYgwFNS6HFctQ,Default Response Set,Anonymous,,,5.151.121.32,0,2019-05-01 12:10:31,2019-05-01 12:16:23,1,1,1,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,Me ha parecido que las más duras eran “plosives”. Creo que las que he reconocido como blandas eran más fricativas. ,Sí,No,25,femenino,diestro/a,Español,Ninguno,Sí,No,No,Nunca,Nunca,1,51.845901489258,0.85740661621094,-1,
R_3OoUJIlvaVTJsYO,Default Response Set,Anonymous,,,189.132.35.136,0,2019-05-01 23:55:43,2019-05-02 00:02:56,1,1,1,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,"Intenté articular los sonidos así como los escuché y el que yo escogí como ""duro"" me implicaba más esfuerzo que el otro, tanto en la zona de la garganta como en la expresión facial; creo que relacioné eso con lo ""duro"".",Sí,No,25,masculino,diestro/a,Español,Ninguno,Quizás,Quizás,No,Ocasionalmente,Nunca,1,19.434204101562,-99.138603210449,-1,
R_1rxcGyF55xesowE,Default Response Set,Anonymous,,,80.30.24.45,0,2019-05-02 03:55:59,2019-05-02 03:59:05,1,1,1,,,,,,,,,,,,,,,Segundo,Segundo,,,,,,,,,,,,,,,,,"La intensidad de la ""expiración"" fue lo que me hizo decidir.",Sí,Sí,63,femenino,zurdo/a,"español, inglés",Ninguno,No,No,No,Nunca,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_2zhE3uLnPClZv6W,Default Response Set,Anonymous,,,31.4.223.54,0,2019-05-02 04:55:52,2019-05-02 04:57:43,0,1,1,,,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
