V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Instructions,Male_KheuKhya_weich,Female_KheuKhya_weic,Female_KheuKhya_weic,Male_KheuKhya_weich,Male_KhyaKheu_weich,Female_KhyaKheu_weic,Female_KhyaKheu_weic,Male_KhyaKheu_weich,Male_KhyaKheu_weich,Female_KheuKhya_weic,Female_KhyaKheu_weic,Male_KheuKhya_weich,Male_KheuKhya_weich,Female_KhyaKheu_weic,Female_KheuKhya_weic,Male_KhyaKheu_weich,Female_KheuKhya_hart,Male_KhyaKheu_hart,Male_KheuKhya_hart,Female_KhyaKheu_hart,Female_KhyaKheu_hart,Male_KheuKhya_hart,Male_KhyaKheu_hart,Female_KheuKhya_hart,Female_KhyaKheu_hart,Male_KhyaKheu_hart,Male_KhyaKheu_hart,Female_KhyaKheu_hart,Female_KheuKhya_hart,Male_KheuKhya_hart,Male_KheuKhya_hart,Male_KheuKhya_hart,Qualitative question,AudioQuestion,AudioMultiple,Age,Gender,Handedness,Native,KoreanLanguage,KoreanRestaurant,SojuQuestion,KoreanFriends,KoreanDrama,KoreanVisit,Description,LocationLatitude,LocationLongitude,LocationAccuracy,
R_3g4WmTSYpTtbJbC,Default Response Set,Anonymous,,,47.63.20.145,0,2019-05-02 01:53:52,2019-05-02 01:54:47,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,-1,
R_bwnw48dOhh7Yvhn,Default Response Set,Anonymous,,,83.36.119.227,0,2019-05-02 06:19:35,2019-05-02 06:39:32,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,"'+Duro= más corto, más enérgico / - Duro= más prolongado",Sí,No,67,femenino,diestro/a,Castellano,Ninguno,Sí,No,No,Nunca,Nunca,,,,-1,
R_1lAxwm7248wWW4q,Default Response Set,Anonymous,,,145.1.242.58,0,2019-05-01 11:40:15,2019-05-01 11:40:59,0,1,1,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_tMVoMNRUAdsURhf,Default Response Set,Anonymous,,,93.176.156.75,0,2019-05-01 09:14:18,2019-05-01 09:15:04,0,1,1,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_XXq1DPEapCjgsbn,Default Response Set,Anonymous,,,187.137.94.160,0,2019-05-01 23:50:26,2019-05-01 23:51:43,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_9nu26t0J8c7FcNH,Default Response Set,Anonymous,,,80.29.150.135,0,2019-05-01 07:34:49,2019-05-01 07:35:53,0,1,1,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_271XEFKd8rPrerh,Default Response Set,Anonymous,,,201.114.241.224,0,2019-05-02 09:27:51,2019-05-02 09:30:06,1,1,1,,,,,,,,,,,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,"No, creo que porque el ruido es menos abrupto, no estoy seguro.",Sí,No,26,masculino,diestro/a,Español de México,Ninguno,No,No,Quizás,Nunca,Nunca,1,19.434204101562,-99.138603210449,-1,
R_qCNLwZsISueBkDD,Default Response Set,Anonymous,,,176.83.126.1,0,2019-05-02 11:26:52,2019-05-02 11:29:59,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Segundo,"El segundo ejercicio eran latigazos. El primero exhalaciónes de una chica simulando el ruido de una bala. El primero dellos era más cool, más duro. ",Sí,Sí,40,masculino,diestro/a,Español ,Ninguno,Sí,Sí,Quizás,Nunca,Visitas cortas,1,41.389099121094,2.1611022949219,-1,
R_3QJeRHsw3ztsCFP,Default Response Set,Anonymous,,,2.143.122.110,0,2019-05-02 11:37:59,2019-05-02 11:40:56,1,1,1,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,"Los audios duros eran cortantes, un bufido rápido. Por otro lado, los que considero blandos se disipaban.",Sí,Sí,20,masculino,diestro/a,Español,Ninguno,Sí,No,No,Muy pocas veces,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_2UYG2zT3bE4lQOc,Default Response Set,Anonymous,,,84.126.2.182,0,2019-05-02 13:42:31,2019-05-02 13:44:16,1,1,1,,,,,,,,,,,,,,,Segundo,Segundo,,,,,,,,,,,,,,,,,Diría que la voz,Sí,Sí,36,masculino,zurdo/a,Español,Ninguno,Sí,No,No,Nunca,Nunca,1,37.986999511719,-1.1300048828125,-1,
R_2rGYBWOkkjzCo5d,Default Response Set,Anonymous,,,79.148.163.198,0,2019-05-02 15:10:05,2019-05-02 15:12:23,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,Segundo,,,"Realmente, puedo interpretar ""duro"" como diferentes cosas. He seleccionado los sonidos más... como con más cantidad de sonido... o algo así, pero en algún otro sentido los más duros eran los otros.",Sí,No,20,masculino,diestro/a,"Castellano, catalán",Ninguno,No,No,No,Muy pocas veces,Nunca,1,41.491104125977,2.1407928466797,-1,
R_D00z74D9P45mH1n,Default Response Set,Anonymous,,,213.99.34.101,0,2019-05-03 01:54:39,2019-05-03 01:58:34,1,1,1,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,"El segundo me recuerda al sonido que hacemos cuando imitamos a un león. Es más explosivo, más agresivo. ",Sí,Sí,40,femenino,diestro/a,catalán,Ninguno,Sí,Quizás,No,Nunca,Visitas cortas,1,43.360305786133,-5.8448028564453,-1,
R_20Zseiqw2c6u2s3,Default Response Set,Anonymous,,,85.51.54.206,0,2019-05-03 03:27:05,2019-05-03 03:29:24,1,1,1,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,mas duro lo interpreto como más fuerte,Sí,No,24,femenino,diestro/a,castellano,Ninguno,No,No,No,Nunca,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_Usf3v6xkmEDp3BT,Default Response Set,Anonymous,,,213.4.176.23,0,2019-05-06 05:39:28,2019-05-06 05:42:17,1,1,1,,,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,He considerado como más 'blando' el sonido que me parecía más agudo,Sí,No,3,masculino,diestro/a,Valenciano,Ninguno,No,No,No,Nunca,Nunca,1,41.389099121094,2.1611022949219,-1,
R_2RPpPvDp5dOwJnw,Default Response Set,Anonymous,,,92.190.221.141,0,2019-05-06 10:26:47,2019-05-07 09:56:33,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,Segundo,,,,,El sonido parece más fuerte,Sí,Sí,25,masculino,zurdo/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_3MaIbU1sEehGzrt,Default Response Set,Anonymous,,,139.47.116.204,0,2019-05-08 05:12:31,2019-05-08 05:15:09,1,1,1,,,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,"El hecho de sentir que oigo un sonido más fuerte, no tan aspirado como en las que marco como más blandas. ",Sí,No,23,femenino,diestro/a,Español,Ninguno,No,No,No,Muy pocas veces,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_9FGUAU0w951K1l7,Default Response Set,Anonymous,,,98.164.90.111,0,2019-05-08 05:55:08,2019-05-08 05:57:34,1,1,1,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,No,Sí,Sí,35,masculino,diestro/a,castellano,Ninguno,Sí,No,Sí,Muy pocas veces,Nunca,1,29.973403930664,-90.088500976562,-1,
R_3q9vbhaMCNLiHnA,Default Response Set,Anonymous,,,186.136.18.226,0,2019-05-08 06:37:09,2019-05-08 06:40:20,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,"Volumen/sonoridad (a mayor volumen o sonoridad, más 'duro')",Sí,No,25,femenino,diestro/a,Español,Ninguno,No,No,Sí,Muy pocas veces,Nunca,1,-34.640701293945,-58.56379699707,-1,
R_6S5I7o0sh7Zd9eh,Default Response Set,Anonymous,,,152.171.163.19,0,2019-05-08 07:14:49,2019-05-08 07:19:44,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,"Me parece que a la hora de interpretar cual sonido era mas ""blando"" y cual más ""duro"" tuvo un papel muy importante la rapidez con la que se escuchaban los mismos; es decir, quiza en el primer audio se hacía el sonido más pausadamente y en el otro era más rápido (por asi decirlo) y entonces interpretaba que el más lento era el más blando. Sin embargo en la segunda parte cuando me di cuenta de ello intente responder en base al sonido en si mismo y no como se lo interpretaba.",Sí,No,19,femenino,diestro/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,-34.640701293945,-58.56379699707,-1,
R_2Seq6UG9nDdWsHy,Default Response Set,Anonymous,,,200.114.244.177,0,2019-05-08 08:14:04,2019-05-08 08:17:53,1,1,1,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,"El sonido /k/ se sentia mas oscuro, pesado en compracion al otro. ",Sí,Sí,26,femenino,diestro/a,Español,Ninguno,No,Sí,No,Muy pocas veces,Nunca,1,-34.640701293945,-58.56379699707,-1,
R_1OQ4lVT6ZdLwVBj,Default Response Set,Anonymous,,,181.13.71.131,0,2019-05-08 08:18:59,2019-05-08 08:22:51,1,1,1,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,"En uno de los sonidos parecía haber una especie de fuerza al pronunciar que, a comparación del otro, le daba un aspecto más duro.",Sí,No,25,femenino,diestro/a,Español,Ninguno,No,No,No,Regularmente,Nunca,1,-34.602096557617,-58.384498596191,-1,
R_1I5BV2lLDtrRWWH,Default Response Set,Anonymous,,,201.179.159.129,0,2019-05-08 08:31:40,2019-05-08 08:34:50,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Segundo,"Detecte como un respiro rasposo en los que eran ""duros""",Sí,No,19,masculino,diestro/a,Español (Argentina),Ninguno,No,No,No,Nunca,Nunca,1,-38,-57.550003051758,-1,
R_3HBrCzjTLK7NIJR,Default Response Set,Anonymous,,,152.171.178.17,0,2019-05-08 11:49:11,2019-05-08 11:52:11,1,1,1,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,El sonido elegi el sonido mas duro elnque me causó dolor de odios y malestar al esucharlo,Sí,Sí,22,femenino,diestro/a,Castellano ,Ninguno,No,No,No,Nunca,Nunca,1,-34.640701293945,-58.56379699707,-1,
R_2BlZOWDyENqSAbV,Default Response Set,Anonymous,,,24.255.30.141,0,2019-05-08 09:14:42,2019-05-08 12:13:01,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,Segundo,,,,,,,para mí tiene que ver con lo que puede ser la presión o el nivel de exhalación. La opción que elegí parece que proviene de un sonido con mucha más presión y por lo tanto más duro,Sí,No,32,masculino,diestro/a,español,Ninguno,Sí,No,Sí,Nunca,Nunca,1,32.246002197266,-110.91770172119,-1,
R_1kOGEo0MjEs1ueF,Default Response Set,Anonymous,,,200.127.68.102,0,2019-05-08 12:34:19,2019-05-08 12:37:56,1,1,1,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La terminacion,Sí,No,19,masculino,diestro/a,Castellano,Ninguno,No,No,No,Nunca,Nunca,1,-38,-57.550003051758,-1,
R_3kOkSJlSyVl4W39,Default Response Set,Anonymous,,,212.21.251.134,0,2019-05-08 13:25:11,2019-05-08 13:49:19,1,1,1,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,"El volumen, la duración y el tono el sonido ha sido lo que ha hecho tomar una decisión u otra.",Sí,Sí,34,femenino,diestro/a,Español,Ninguno,Sí,Quizás,No,Nunca,Nunca,1,42.466705322266,-2.4499969482422,-1,
R_2anOyetxT6TxM6U,Default Response Set,Anonymous,,,212.21.251.134,0,2019-05-08 13:49:42,2019-05-08 13:53:16,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,Segundo,,,,,"Me parece que ha sido el mismo segundo sonido en los dos casos, la /k/",Sí,No,37,masculino,diestro/a,Español,Ninguno,Quizás,No,No,Nunca,Nunca,1,42.466705322266,-2.4499969482422,-1,
R_1LUOa4zo0qI45lR,Default Response Set,Anonymous,,,181.13.71.139,0,2019-05-08 13:56:16,2019-05-08 13:59:13,1,1,1,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,Just my first impression when listening to it.,Sí,No,51,femenino,diestro/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,-34.602096557617,-58.384498596191,-1,
R_3et3MLl9KVsWn4v,Default Response Set,Anonymous,,,95.61.191.32,0,2019-05-08 12:46:10,2019-05-08 14:20:19,1,1,1,,,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,si era más agudo o más grave. ,Sí,No,24,femenino,diestro/a,Solo castellano,Ninguno,Quizás,No,No,Regularmente,Nunca,1,40.414306640625,-3.7015991210938,-1,
R_xaP8CpD5Ziz0lm9,Default Response Set,Anonymous,,,45.229.29.9,0,2019-05-08 16:16:58,2019-05-08 16:20:03,1,1,1,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,"Los sonidos que me parecieron más duros fueron los que causaron más impacto acústico repentino. Si se pudieran ver como ondas en el Audacity, habría picos de volumen.",Sí,No,24,femenino,diestro/a,Castellano,Ninguno,No,No,No,Muy pocas veces,Nunca,1,-38,-57.550003051758,-1,
R_1LvbdGos5KbQK4b,Default Response Set,Anonymous,,,190.192.109.109,0,2019-05-08 21:48:11,2019-05-08 21:53:13,1,1,1,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,"Admito que escuche varias veces los audios. Al principio me costo identificar cuál me parecía más duro o blando. Sinceramente no conozco sus significados, pero tomé al 'sonido duro' el que sentí más fuerte y al 'blando' como el más débil.",Sí,Sí,21,femenino,diestro/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,-34.908294677734,-60.030601501465,-1,
R_2R2L8iN9pniVXWI,Default Response Set,Anonymous,,,181.117.216.237,0,2019-05-09 06:19:06,2019-05-09 06:21:20,1,1,1,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,Nada en particular ,Sí,Sí,33,femenino,diestro/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,-34.602096557617,-58.384498596191,-1,
R_1o0kLWRoRHsZ9wz,Default Response Set,Anonymous,,,201.179.185.141,0,2019-05-09 06:59:59,2019-05-09 07:02:19,1,1,1,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,"Uno de esos sonidos tenía una característica más explosiva, por lo que pude percibir que el gran escape de aire que producía lo hacía el más fuerte. ",Sí,No,23,masculino,diestro/a,Español,Ninguno,No,No,No,Nunca,Nunca,1,-34.602096557617,-58.384498596191,-1,
R_2YhQCOKAW8p2wWX,Default Response Set,Anonymous,,,77.228.3.181,0,2019-05-02 10:49:34,2019-05-02 10:49:46,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_28ZIaXgyXOEtkfN,Default Response Set,Anonymous,,,201.175.167.108,0,2019-05-02 11:26:16,2019-05-02 11:28:32,0,1,1,,,,,,,,,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_214es42wdnlJ5u6,Default Response Set,Anonymous,,,31.4.211.53,0,2019-05-02 14:59:54,2019-05-02 15:01:10,0,1,1,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3Op5CFdGfBdTXYb,Default Response Set,Anonymous,,,181.61.94.165,0,2019-05-02 19:26:45,2019-05-02 19:28:51,0,1,1,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3ELms02gSxwr7vX,Default Response Set,Anonymous,,,190.25.91.26,0,2019-05-03 21:07:18,2019-05-03 21:07:43,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_21EQ6dWv17F42nM,Default Response Set,Anonymous,,,79.154.223.72,0,2019-05-04 14:44:17,2019-05-04 14:48:33,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,-1,
R_BWmgUmAV2A4mBnH,Default Response Set,Anonymous,,,88.24.235.219,0,2019-05-04 16:31:51,2019-05-04 16:33:07,0,1,1,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_RERxfIoqIe5jnxf,Default Response Set,Anonymous,,,95.63.90.22,0,2019-05-05 12:09:47,2019-05-05 12:10:29,0,1,1,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3p2MLjBxlh64UlP,Default Response Set,Anonymous,,,181.20.23.191,0,2019-05-12 18:05:42,2019-05-12 19:02:57,1,1,1,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,I consider the sounds soft or hard because thw impacr they have to my hearing,Sí,Sí,45,femenino,diestro/a,español,Ninguno,No,No,No,Nunca,Nunca,1,-38.716705322266,-62.283302307129,-1,
R_2UYNrzc6np8IuaQ,Default Response Set,Anonymous,,,138.100.11.138,0,2019-05-06 03:23:53,2019-05-06 03:44:08,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1JIUZT9TOyWue8U,Default Response Set,Anonymous,,,81.184.92.11,0,2019-05-06 04:42:31,2019-05-06 04:44:29,0,1,1,,,,,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,El blando era más apagado,Sí,No,57,masculino,diestro/a,español,Ninguno,No,No,No,Nunca,Nunca,,,,-1,
R_pLd1cUKXGj39yOR,Default Response Set,Anonymous,,,212.95.8.197,0,2019-05-08 06:32:47,2019-05-08 06:33:00,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_5tdnW1gIUBe2lbP,Default Response Set,Anonymous,,,186.12.57.23,0,2019-05-08 06:53:19,2019-05-08 06:53:37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3L0l37MENXH3GWn,Default Response Set,Anonymous,,,186.12.28.98,0,2019-05-08 07:40:12,2019-05-08 07:41:41,0,1,1,,,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_qDZlvNNk5mrlL4B,Default Response Set,Anonymous,,,186.136.243.82,0,2019-05-08 09:03:07,2019-05-08 09:04:12,0,1,1,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_w6lDwDHrX8HXhND,Default Response Set,Anonymous,,,190.194.82.57,0,2019-05-08 09:59:32,2019-05-08 10:00:50,0,1,1,,,,,,,,,,,,,Segundo,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2PpQ9lAtNprxReC,Default Response Set,Anonymous,,,201.213.237.44,0,2019-05-08 10:31:42,2019-05-08 10:32:09,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3wODVTCQFiAfKZr,Default Response Set,Anonymous,,,45.232.93.93,0,2019-05-08 12:05:24,2019-05-08 12:06:14,0,1,1,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_OCk5w30tS9l85GN,Default Response Set,Anonymous,,,181.170.148.30,0,2019-05-08 14:23:07,2019-05-08 14:25:38,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Segundo,Primero,"Consideré a los sonidos ""duros"" los que percibí con mayor volúmen",Sí,No,27,femenino,diestro/a,Español,,,,,,,,,,-1,
R_3suz8gGqXMW3Mk8,Default Response Set,Anonymous,,,186.62.121.217,0,2019-05-08 14:53:50,2019-05-08 14:55:32,0,1,1,,,,,Primero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2fed055ZlCj82K6,Default Response Set,Anonymous,,,181.41.224.77,0,2019-05-08 15:46:38,2019-05-08 15:47:18,0,1,1,Segundo,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2yeYp9ZY9f9NmNW,Default Response Set,Anonymous,,,152.171.177.99,0,2019-05-08 18:55:11,2019-05-08 18:56:04,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3nwn7is9CQys8Dz,Default Response Set,Anonymous,,,190.9.11.102,0,2019-05-08 20:23:44,2019-05-08 20:24:57,0,1,1,,,,,,,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ai1b5li5SjXAC2t,Default Response Set,Anonymous,,,79.78.155.164,0,2019-05-09 03:19:08,2019-05-09 03:24:34,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3DtPvvWQCopx6Lk,Default Response Set,Anonymous,,,141.13.105.49,0,2019-05-10 03:11:51,2019-05-10 03:12:01,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3jcYHQhGAvy31Lg,Default Response Set,Anonymous,,,190.18.133.78,0,2019-05-09 07:19:23,2019-05-09 07:20:31,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primero,Primero,,,,,,,,,,,,,,,,,,,-1,
R_3RgYRZBHOtbFca0,Default Response Set,Anonymous,,,190.3.22.153,0,2019-05-09 05:41:26,2019-05-09 05:42:56,0,1,1,,,Primero,Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
