R_33DTDL0n6jIGYJQ,Default Response Set,Anonymous,,,47.36.229.204,0,06/06/2017 10:03,06/06/2017 10:05,1,1,1,,,,,,,,,,,,,Second,Second,,,How it felt to me. ,Yes,No,22,female,right-handed,English,None,Yes,Yes,No,Regularly,Never,1,MF_KheuKhya_KhyaKheu,34.60650635,-87.00779724,-1
R_06bBBbDpRNE9Pnr,Default Response Set,Anonymous,,,66.31.194.183,0,06/06/2017 10:05,06/06/2017 10:07,1,1,1,,,,,,,,,,,First,Second,,,,,The harshness of the sound,Yes,Yes,31,female,left-handed,english,None,No,No,No,Never,Never,1,FM_KhyaKheu_KheuKhya,41.74569702,-69.97530365,-1
R_25KQGaRkTxFrdQ6,Default Response Set,Anonymous,,,208.111.119.120,0,06/06/2017 10:07,06/06/2017 10:10,1,1,1,,,First,Second,,,,,,,,,,,,,I chose based on how easy it seemed for the person making the sound.,Yes,No,41,female,right-handed,English,None,Maybe,No,No,Never,Never,1,FM_KheuKhya_KheuKhya,31.7440033,-86.65219879,-1
R_1ith04jyhcU4xME,Default Response Set,Anonymous,,,72.65.235.195,0,06/06/2017 10:08,06/06/2017 10:10,1,1,1,,,,,,,First,First,,,,,,,,,Smoother meant for me that it didn't have a harsh opening. ,Yes,No,35,female,right-handed,English,None,Yes,No,No,Never,Never,1,FM_KhyaKheu_KhyaKheu,40.40499878,-79.97409821,-1
R_8jOfaGmd14fDAw9,Default Response Set,Anonymous,,,174.223.15.92,0,06/06/2017 10:12,06/06/2017 10:13,1,1,1,,,,,Second,First,,,,,,,,,,,N/A,Yes,No,22,male,right-handed,English,None,Yes,No,Maybe,Rarely,Lived 0-5 years,1,MF_KhyaKheu_KhyaKheu,33.35159302,-86.82109833,-1
R_etwOtzridaJYs3T,Default Response Set,Anonymous,,,174.232.12.136,0,06/06/2017 10:12,06/06/2017 10:15,1,1,1,,,,,,,,,,,,,,,First,First,"At first I thought I was hearing a snapping sound, so the ""ckk"" one was smoother than ""kyah"" to me. But then the second time, listening to ""kyah"" first made me think that ""ckk"" wasn't a snapping sound, it was more of a shorter ""kyah""",Yes,No,27,male,right-handed,English,None,No,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,41.43789673,-81.53659821,-1
R_pu8LaMwyf0izUvD,Default Response Set,Anonymous,,,160.3.1.46,0,06/06/2017 10:17,06/06/2017 10:20,1,1,1,,,,,,,,,First,Second,,,,,,,"A hard starting sound and rough tone throughout made one sound less smooth. It is difficult to explain the exact reason, but there is just something about each sound that gives it a different feel or mood. ",Yes,No,37,male,right-handed,English,None,Yes,No,No,Never,Never,1,MF_KhyaKheu_KheuKhya,32.70379639,-109.6557999,-1
R_BVBftmKhgJ0P2ZX,Default Response Set,Anonymous,,,50.175.164.192,0,06/06/2017 10:16,06/06/2017 10:20,1,1,1,,,,,,,,,,,First,First,,,,,"If the sound was louder, I did not think it was smooth.",Yes,No,32,male,right-handed,English,None,No,No,No,Never,Never,1,FM_KhyaKheu_KheuKhya,29.77020264,-95.3628006,-1
R_87dNKPseeiGd0IN,Default Response Set,Anonymous,,,47.36.229.204,0,06/06/2017 10:25,06/06/2017 10:26,1,1,1,First,Second,,,,,,,,,,,,,,,just how I feel,Yes,No,27,male,right-handed,English,None,Yes,Yes,Maybe,Rarely,Never,1,MF_KheuKhya_KheuKhya,34.60650635,-87.00779724,-1
R_XQWCFld2tPqO9Ox,Default Response Set,Anonymous,,,199.47.67.55,0,06/06/2017 10:33,06/06/2017 10:36,1,1,1,,,,,,,,,,,,,,,Second,First,I listened then just guessed at which one would be smoother,Yes,Yes,50,female,right-handed,english,None,Yes,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,41.86659241,-103.6671982,-1
R_8vxwyBG5BK8pRjH,Default Response Set,Anonymous,,,67.184.48.76,0,06/06/2017 10:37,06/06/2017 10:39,1,1,1,Second,Second,,,,,,,,,,,,,,,A popping noise made me think the noise was hard. No popping noises made me think the noise was smooth.,Yes,Yes,19,male,right-handed,English,None,Yes,No,Yes,Occasionally,Never,1,MF_KheuKhya_KheuKhya,42.1197052,-87.84449768,-1
R_3ek8MI7XL1NEz49,Default Response Set,Anonymous,,,173.79.119.126,0,06/06/2017 10:38,06/06/2017 10:40,1,1,1,,,,,,,,,,,,,Second,First,,,I didn't have any particular influence. Whatever sounded best is what I chose.,Yes,Yes,20,female,right-handed,English,None,Yes,No,No,Occasionally,Never,1,MF_KheuKhya_KhyaKheu,39.01379395,-77.3986969,-1
R_31nlKQ5Q3VCV2eY,Default Response Set,Anonymous,,,96.244.3.17,0,06/06/2017 10:40,06/06/2017 10:42,1,1,1,,,,,First,First,,,,,,,,,,,"I just decided by what I thought sounded ""hard"". If I felt it wasn't a pleasant sound I went with that as more ""hard"".",Yes,Yes,26,male,right-handed,English,None,Yes,Yes,Yes,Never,Never,1,MF_KhyaKheu_KhyaKheu,39.26939392,-76.74469757,-1
R_XH6kJ5Zim6veHyF,Default Response Set,Anonymous,,,71.238.252.115,0,06/06/2017 10:49,06/06/2017 10:50,1,1,1,,,,,,,First,First,,,,,,,,,the sounds that were softer,Yes,Yes,21,male,right-handed,english,None,Yes,Yes,Maybe,Occasionally,Short visit(s),1,FM_KhyaKheu_KhyaKheu,34.67590332,-92.35639954,-1
R_2EyE9dMPccRHPtT,Default Response Set,Anonymous,,,198.24.30.133,0,06/06/2017 10:53,06/06/2017 10:54,1,1,1,,,,,,,First,Second,,,,,,,,,THE SMOOTHER SOUNDS HAVE A MORE GRADUAL CHANGE IN SOUND.,Yes,No,25,male,right-handed,ENGLISH,None,Yes,Yes,Yes,Occasionally,Never,1,FM_KhyaKheu_KhyaKheu,38.83810425,-77.21209717,-1
R_3kthTkJtBHb6rxX,Default Response Set,Anonymous,,,67.162.100.149,0,06/06/2017 11:06,06/06/2017 11:08,1,1,1,,,,,,,,,,,First,Second,,,,,The sounds with less empty space  sounded smoother and softer.,Yes,No,29,male,left-handed,English,None,Yes,No,No,Rarely,Never,1,FM_KhyaKheu_KheuKhya,41.71789551,-85.96640015,-1
R_1onBZgz2Q1JCNtP,Default Response Set,Anonymous,,,98.4.50.123,0,06/06/2017 11:07,06/06/2017 11:09,1,1,1,,,,,,,Second,Second,,,,,,,,,nothing specific,Yes,No,33,male,right-handed,english,None,Yes,No,Yes,Rarely,Never,1,FM_KhyaKheu_KhyaKheu,42.90570068,-78.62640381,-1
R_yU7t0yCHizg5Uch,Default Response Set,Anonymous,,,141.211.120.105,0,06/06/2017 11:07,06/06/2017 11:09,1,1,1,,,Second,Second,,,,,,,,,,,,,I don't know,Yes,Yes,23,female,right-handed,English,None,Yes,No,Yes,Never,Never,1,FM_KheuKhya_KheuKhya,42.27760315,-83.74089813,-1
R_3hguwa3qYXgDbSM,Default Response Set,Anonymous,,,50.139.24.178,0,06/06/2017 11:08,06/06/2017 11:09,1,1,1,Second,First,,,,,,,,,,,,,,,I think the ones that seemed like they had more syllables were less smooth.,Yes,No,25,female,right-handed,English,None,Yes,No,Yes,Rarely,Never,1,MF_KheuKhya_KheuKhya,45.57739258,-122.6208038,-1
R_2lQUmMP4FwNS06Z,Default Response Set,Anonymous,,,24.101.12.168,0,06/06/2017 11:07,06/06/2017 11:10,1,1,1,,,,,Second,First,,,,,,,,,,,"The initial sound really influenced whether it sounded smoother to me or not. If it sounded very abrupt and crackly, I did not think that it sounded very smooth. ",Yes,No,21,female,right-handed,English,None,No,No,No,Never,Never,1,MF_KhyaKheu_KhyaKheu,41.04240417,-82.22200012,-1
R_eXbs9EhN59sYBOx,Default Response Set,Anonymous,,,65.33.203.31,0,06/06/2017 11:08,06/06/2017 11:11,1,1,1,,,,,,,,,,,Second,Second,,,,,I just choose what more sounded like the question.,Yes,Yes,24,male,right-handed,English,None,Yes,No,Yes,Rarely,Never,1,FM_KhyaKheu_KheuKhya,27.97309875,-81.67359924,-1
R_2ebtCZODV7GJmZS,Default Response Set,Anonymous,,,68.100.117.36,0,06/06/2017 11:07,06/06/2017 11:11,1,1,1,,,,,,,,,Second,First,,,,,,,The harshness of the sound and how rate of the attack to the loudest part- the slower the attack - better.,Yes,Yes,48,male,right-handed,ENGLISH,None,Yes,No,Yes,Never,Never,1,MF_KhyaKheu_KheuKhya,38.83569336,-77.33750153,-1
R_6LOjQ6zUTjIqRpv,Default Response Set,Anonymous,,,70.124.208.28,0,06/06/2017 11:07,06/06/2017 11:12,1,1,1,,,,,,,,,,,,,,,Second,First,If the sound sound harsher I did not consider it to be the smoother one.,Yes,No,66,female,right-handed,ENGLISH,None,No,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,30.10279846,-94.1740036,-1
R_pgQIbEWHHhVGdfr,Default Response Set,Anonymous,,,69.248.217.239,0,06/06/2017 11:23,06/06/2017 11:25,1,1,1,First,Second,,,,,,,,,,,,,,,Interesting experiment. Very subjective.,Yes,No,28,male,right-handed,english,None,Yes,Yes,Yes,Rarely,Never,1,MF_KheuKhya_KheuKhya,39.38699341,-74.62169647,-1
R_2YPAcIxw5XuShH9,Default Response Set,Anonymous,,,97.113.248.17,0,06/06/2017 11:23,06/06/2017 11:25,1,1,1,,,,,,,,,First,Second,,,,,,,"On each one, one sounded like a crash while another sounded more like a sweeping movement. I chose the sweeping movement each time.",Yes,Yes,35,male,right-handed,English,None,Yes,Yes,No,Never,Never,1,MF_KhyaKheu_KheuKhya,47.54719543,-122.3513031,-1
R_3ltwsP56YxN2Ip8,Default Response Set,Anonymous,,,98.251.73.101,0,06/06/2017 11:23,06/06/2017 11:25,1,1,1,,,,,,,,,,,,,,,Second,First,One sound seemed more complex than the other.,Yes,Yes,62,female,right-handed,English,None,No,No,No,Don't know,Never,1,FM_KheuKhya_KhyaKheu,33.60929871,-84.06140137,-1
R_3k1X41fwijNSfdD,Default Response Set,Anonymous,,,136.61.83.179,0,06/06/2017 11:30,06/06/2017 11:35,1,1,1,,,,,,,,,,,Second,Second,,,,,"I was asked which was smoother, not which was harder. I just chose what seemed smoother to me. I guess I chose which was more like a gradient of sounds rather than a sharp change. I probably choose softer sounds as they seem smoother.",Yes,No,29,male,right-handed,English,None,No,No,No,Occasionally,Never,1,FM_KhyaKheu_KheuKhya,39.10679626,-94.56600189,-1
R_3oAwGcAgjMD93mZ,Default Response Set,Anonymous,,,96.228.32.39,0,06/06/2017 11:37,06/06/2017 11:39,1,1,1,,,,,,,,,,,,,Second,First,,,I can't put into words why I felt one sound was smoother over the other. I tried to go with my gut instinct.,Yes,No,28,female,right-handed,English,None,No,No,No,Never,Never,1,MF_KheuKhya_KhyaKheu,37.73379517,-77.88809967,-1
R_3sbQcR43UxmtBZ0,Default Response Set,Anonymous,,,68.185.120.98,0,06/06/2017 11:43,06/06/2017 11:45,1,1,1,,,,,Second,First,,,,,,,,,,,"I chose the sound that was the least ""raspy"".",Yes,No,27,female,right-handed,English,None,No,Yes,No,Occasionally,Never,1,MF_KhyaKheu_KhyaKheu,42.05439758,-71.75479889,-1
R_32JYokTr4052SfO,Default Response Set,Anonymous,,,69.62.150.165,0,06/06/2017 11:51,06/06/2017 11:54,1,1,1,Second,Second,,,,,,,,,,,,,,,"I thought that the sounds that were harsher on the ears were ""hard"" and the ones that weren't were smoother. ",Yes,No,20,female,right-handed,English,Novice,Yes,Yes,Yes,Regularly,Never,1,MF_KheuKhya_KheuKhya,38.40879822,-121.3715973,-1
R_2odP6YAY3hHkkCt,Default Response Set,Anonymous,,,47.148.167.203,0,06/06/2017 12:11,06/06/2017 12:15,0,1,1,,,,,,,,,First,First,,,,,,,I did not notice anything influencing my judgement.  I listened to the sounds and simply used my perceptions as to which one I believed sounded smoother.,Yes,No,26,male,right-handed,English,None,No,No,No,Never,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_1N2m0xmeRkVRodB,Default Response Set,Anonymous,,,64.130.150.36,0,06/06/2017 11:23,06/06/2017 11:25,0,1,1,,,,,,,,,,,,,,,Second,First,I just picked the one I liked more that sounded more smoothing to me,Yes,No,32,female,right-handed,english,None,No,No,No,Rarely,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_3pawnLzRt20DNqk,Default Response Set,Anonymous,,,98.19.235.68,0,06/06/2017 10:05,06/06/2017 10:07,0,1,1,First,Second,,,,,,,,,,,,,,,I simply chose the one I felt was NOT as pronounced as the other.,Yes,No,59,male,right-handed,English,None,No,No,No,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_3iwMdatgNHcUq9U,Default Response Set,Anonymous,,,73.18.181.103,0,06/06/2017 11:06,06/06/2017 11:08,0,1,1,,,,,,,,,Second,Second,,,,,,,The softer sounding made me think it was more smooth sounding,Yes,Yes,28,male,right-handed,english,None,Maybe,No,No,Never,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_1CCn7xs2FfnoCod,Default Response Set,Anonymous,,,173.81.171.86,0,06/06/2017 11:23,06/06/2017 11:25,0,1,1,,,Second,Second,,,,,,,,,,,,,there was some crackling in the ones that weren't smooth,Yes,No,33,female,right-handed,English,None,No,No,Yes,Never,Never,,FM_KheuKhya_KheuKhya,,,-1
R_2Pundoae3GRgVBW,Default Response Set,Anonymous,,,173.18.177.94,0,06/06/2017 11:06,06/06/2017 11:10,0,1,1,,,,,,,,,,,,,,,Second,First,"I definitely can define the loud, abrupt sound as ""hard"" instead of ""smooth."" The sounds that were ""smooth"" were also more drawn out-- not immediate and finished right after (or close to after) that like the ""hard"" sounds.",Yes,Yes,24,female,right-handed,English,None,Yes,Yes,Yes,Rarely,Short visit(s),,FM_KheuKhya_KhyaKheu,,,-1
R_ePCGo96KEBjDYgF,Default Response Set,Anonymous,,,71.206.239.18,0,06/06/2017 10:59,06/06/2017 11:02,0,1,1,,,,,,,,,,,,,First,First,,,"The sounds seemed to be made by a human being. In both cases, I thought the first option was smoother.  This might be because it lacked the throatiness of the seconds clips.",Yes,No,42,female,right-handed,english,None,Yes,No,Maybe,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_vwtvuvZVBVswv61,Default Response Set,Anonymous,,,198.24.30.133,0,06/06/2017 10:52,06/06/2017 10:53,0,1,1,,,,,First,First,,,,,,,,,,,ASDADA,No,No,,,,,,,,,,,,MF_KhyaKheu_KhyaKheu,,,-1
R_3oUaMZ6o3bjz8Rf,Default Response Set,Anonymous,,,96.253.4.181,0,06/06/2017 10:23,06/06/2017 10:23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
R_1OPjP22z5jmIlCF,Default Response Set,Anonymous,,,73.107.123.98,0,06/06/2017 10:01,06/06/2017 10:03,0,1,1,,,,,First,First,,,,,,,,,,,It was just smoother. ,Yes,Yes,26,male,left-handed,English,Intermediate,Maybe,Yes,Yes,Never,Never,,MF_KhyaKheu_KhyaKheu,,,-1
R_ONjZBglWWiCOuIx,Default Response Set,Anonymous,,,68.82.54.3,0,06/06/2017 10:04,06/06/2017 10:07,0,1,1,,,First,First,,,,,,,,,,,,,the way the sound resonates plays a part,Yes,Yes,20,female,right-handed,english,None,Maybe,No,No,Occasionally,Never,,FM_KheuKhya_KheuKhya,,,-1
R_2SGBVhTNSdzRZFm,Default Response Set,Anonymous,,,136.33.85.178,0,06/06/2017 11:27,06/06/2017 11:29,0,1,1,,,Second,First,,,,,,,,,,,,,It seems that some of these audio sounds were slowed down to give it a smoother feel.,Yes,No,30,male,right-handed,English,None,Yes,No,Yes,Rarely,Never,,FM_KheuKhya_KheuKhya,,,-1
R_2Cm7doAHIfxMLQy,Default Response Set,Anonymous,,,47.187.99.248,0,06/06/2017 11:24,06/06/2017 11:25,0,1,1,,,,,,,First,First,,,,,,,,,Guttural sounds lasted longer in the less smooth ones.,Yes,No,35,male,ambidextrous,english,None,Yes,Yes,Yes,Rarely,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_33m9Vs8kK45ZfNI,Default Response Set,Anonymous,,,139.60.131.118,0,06/06/2017 11:07,06/06/2017 11:09,0,1,1,Second,Second,,,,,,,,,,,,,,,I felt the smoother one was always the one I could hear the best. Definitely usually the second one of the two. The sound quality was also better than the other.,Yes,Yes,39,female,right-handed,English,None,Yes,Yes,No,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_3OoDsMA3IuYj3VT,Default Response Set,Anonymous,,,71.80.151.109,0,06/06/2017 10:45,06/06/2017 10:46,0,1,1,,,,,,,,,,,Second,Second,,,,,I felt sounds that sounded more natural were smoother where the harder ones seemed forced.,Yes,Yes,30,female,right-handed,English,None,Yes,No,No,Never,Never,,FM_KhyaKheu_KheuKhya,,,-1
R_1KjBofdELcTQhyT,Default Response Set,Anonymous,,,73.205.202.129,0,06/06/2017 10:05,06/06/2017 10:07,0,1,1,,,,,,,Second,First,,,,,,,,,Maybe the volume was a little louder and it made it sound more crisp. I only listened to each once as requested. ,Yes,No,27,male,right-handed,English,None,Yes,No,No,Never,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_24ISiDa1yRNnGNd,Default Response Set,Anonymous,,,67.60.176.98,0,06/06/2017 10:37,06/06/2017 10:40,0,1,1,,,,,,,,,First,Second,,,,,,,All sounder hard because of the K sound. It really came down to the vowel sounds.,Yes,No,29,female,right-handed,English,None,Yes,No,Yes,Rarely,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_2E75jR65gVJhvuJ,Default Response Set,Anonymous,,,73.189.13.25,0,06/06/2017 11:23,06/06/2017 11:27,0,1,1,,,,,,,,,,,,,Second,First,,,i noticed that one sound sounded hard in the beginning,Yes,Yes,46,female,right-handed,english,None,Yes,No,No,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_1NzhPPYJsihZIEg,Default Response Set,Anonymous,,,107.12.139.195,0,06/06/2017 10:18,06/06/2017 10:19,0,1,1,,,,,,,,,,,,,Second,First,,,unsure. I just went with my first instinct,Yes,No,34,female,right-handed,english,None,No,No,No,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_3I48K4uUCSObFlq,Default Response Set,Anonymous,,,173.92.54.242,0,06/06/2017 11:03,06/06/2017 11:04,0,1,1,,,Second,First,,,,,,,,,,,,,sharper sounds mean its 'hard',Yes,No,21,male,right-handed,English,None,Yes,No,Yes,Rarely,Never,,FM_KheuKhya_KheuKhya,,,-1
R_2B2HPuSiziyoGCs,Default Response Set,Anonymous,,,98.127.137.72,0,06/06/2017 11:23,06/06/2017 11:23,0,1,1,,,,,,,,,,,First,Second,,,,,,,,,,,,,,,,,,,FM_KhyaKheu_KheuKhya,,,-1
R_2D1diBmNfvCGUoY,Default Response Set,Anonymous,,,172.58.142.254,0,06/06/2017 10:40,06/06/2017 10:43,0,1,1,,,Second,Second,,,,,,,,,,,,,"No idea how to explain it, just harder on the ears.",Yes,No,22,male,ambidextrous,English,None,Maybe,Maybe,Yes,Rarely,Never,,FM_KheuKhya_KheuKhya,,,-1
R_1P7uoPpzkUt5uPM,Default Response Set,Anonymous,,,67.186.29.207,0,06/06/2017 11:20,06/06/2017 11:24,0,1,1,,,,,,,First,Second,,,,,,,,,Im really not sure. I was just going by my gut instincts,Yes,No,24,female,right-handed,english,None,Yes,No,Yes,Occasionally,Short visit(s),,FM_KhyaKheu_KhyaKheu,,,-1
R_3MidzGXO2GZh7S7,Default Response Set,Anonymous,,,97.99.157.20,0,06/06/2017 11:08,06/06/2017 11:14,0,1,1,,,,,Second,Second,,,,,,,,,,,I dont know ,Yes,No,27,female,right-handed,spanish and english,None,Yes,No,No,Never,Never,,MF_KhyaKheu_KhyaKheu,,,-1
R_2V9oVclWNpoEDyj,Default Response Set,Anonymous,,,172.222.12.136,0,06/06/2017 11:07,06/06/2017 11:09,0,1,1,,,,,,,,,,,,,Second,First,,,"the sound with less crackling seemed ""smoother"" ",Yes,Yes,25,male,right-handed,English,None,No,No,No,Rarely,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_334jCH8c94gzpmJ,Default Response Set,Anonymous,,,192.210.197.136,0,06/06/2017 10:04,06/06/2017 10:06,0,1,1,,,,,,,,,Second,First,,,,,,,I use my gut feelings to make the judgement.,Yes,No,26,male,right-handed,English,None,Yes,Yes,Yes,Occasionally,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_3qdJQr5cBDMINMx,Default Response Set,Anonymous,,,45.19.239.192,0,06/06/2017 10:01,06/06/2017 10:04,0,1,1,,,,,,,,,,,,,,,Second,First,"I can't really put it into words, but one was ""crisp"" and the other was softer.",Yes,Yes,35,male,right-handed,English ,None,Yes,No,Maybe,Rarely,Never,,FM_KheuKhya_KhyaKheu,,,-1