R_3dS07sHXlEx96wp,Default Response Set,Anonymous,,,172.112.206.174,0,02/07/2017 13:20,02/07/2017 13:23,1,1,1,1,,,,,,,Second,Second,,,,,,,,,"The louder the noise, the more I associated with the higher alcohol percentage.",Yes,No,25,male,right-handed,English,None,Yes,No,No,Yes,Rarely,Short visit(s),1,FM_KhyaKheu_KheuKhya,33.71099854,-118.0438004,-1
R_ssMFjOSHSrWtuHn,Default Response Set,Anonymous,,,173.239.218.13,0,02/07/2017 13:21,02/07/2017 13:23,1,1,1,1,,,,,Second,Second,,,,,,,,,,,I picked the louder one for more alcohol,Yes,No,32,female,right-handed,English,None,Yes,No,No,No,Rarely,Never,1,MF_KheuKhya_KhyaKheu,40.55160522,-74.46369934,-1
R_3RxQH6J6d8GBPlo,Default Response Set,Anonymous,,,50.24.195.35,0,02/07/2017 13:20,02/07/2017 13:25,1,1,1,1,,,,,,,,,Second,Second,,,,,,,"So I'm guessing the alcohol contain yeast, and it produces carbon dioxide which create the sound. So the deeper? the sound is the more alcohol it contain? I don't know man I just I guess. ",Yes,Yes,25,male,right-handed,english,None,No,No,No,Yes,Rarely,Never,1,FM_KheuKhya_KheuKhya,30.56700134,-96.28369904,-1
R_9MsQfmppuxBLwcN,Default Response Set,Anonymous,,,74.66.248.61,0,02/07/2017 13:23,02/07/2017 13:25,1,1,1,1,,,,,,,,,,,,,Second,Second,,,"I mostly guessed, but for both sets of sounds I associated the one that, to me, sounded a bit stronger/more forceful with the higher alcohol content. ",Yes,No,24,female,right-handed,english,None,Maybe,No,Maybe,Yes,Rarely,Never,1,MF_KhyaKheu_KheuKhya,40.71679688,-73.98609924,-1
R_2PaKKH1bfPkFwOS,Default Response Set,Anonymous,,,174.60.239.169,0,02/07/2017 13:32,02/07/2017 13:36,1,1,1,1,,,,,,,,,,,,,,,Second,Second,"the sounds i picked seemed a lil more unplesant, so assumed it was the stronger liqour causing it. other then that no clue. ",Yes,No,33,male,right-handed,english,None,No,No,Yes,No,Never,Never,1,FM_KhyaKheu_KhyaKheu,41.38499451,-75.64610291,-1
R_R93ENdYoeA4Ga53,Default Response Set,Anonymous,,,173.244.48.135,0,02/07/2017 13:39,02/07/2017 13:41,1,1,1,1,,,,,Second,Second,,,,,,,,,,,picked the one that sounded more dramatic,Yes,No,29,female,right-handed,english,None,Yes,No,No,No,Never,Never,1,MF_KheuKhya_KhyaKheu,34.05439758,-118.2440033,-1
R_1GQcostL25vEBCk,Default Response Set,Anonymous,,,69.29.255.133,0,02/07/2017 13:36,02/07/2017 13:42,1,1,1,1,,,,,,,Second,Second,,,,,,,,,"I think I somehow was making a connection between volume of the sound and strength, I'm not really sure I just went with my first impression after one time of listening to the clips.",Yes,No,51,male,right-handed,English,None,Maybe,No,Maybe,No,Rarely,Never,1,FM_KhyaKheu_KheuKhya,43.917099,-88.72570038,-1
R_3rScv4yqc74M0ZS,Default Response Set,Anonymous,,,172.12.207.80,0,02/07/2017 15:32,02/07/2017 15:34,1,1,1,1,,,,,,,,,,,,,,,Second,First,"One of the sounds seemed more open and relaxed to me, and that's the one I picked for the 30% liquor.",Yes,No,22,female,right-handed,English,None,Yes,No,Maybe,No,Rarely,Never,1,FM_KhyaKheu_KhyaKheu,40.02310181,-83.18099976,-1
R_PYS3w0Q6Zrp4BLb,Default Response Set,Anonymous,,,108.169.161.66,0,02/07/2017 15:44,02/07/2017 15:48,1,1,1,1,,,,,,,,,,,First,Second,,,,,I associated the harsher sound with the higher tax.,Yes,No,31,male,right-handed,English,None,No,No,No,No,Never,Never,1,MF_KhyaKheu_KhyaKheu,40.02049255,-83.01719666,-1
R_3KCQi7X2lMlJOgc,Default Response Set,Anonymous,,,47.185.129.244,0,02/07/2017 16:02,02/07/2017 16:05,1,1,1,1,Second,First,,,,,,,,,,,,,,,I picked the sound that sounded harsher as the one with a higher alcohol content.,Yes,Yes,21,male,right-handed,English,None,Maybe,No,No,No,Rarely,Never,1,MF_KheuKhya_KheuKhya,33.02940369,-97.0687027,-1
R_PZO1ygJGrEAvlF7,Default Response Set,Anonymous,,,47.156.9.168,0,02/07/2017 16:04,02/07/2017 16:07,1,1,1,1,,,First,First,,,,,,,,,,,,,The longer sound seemed as if someone was reacting more to the higher alcohol.  Or what the sound I assume they would make.  ,Yes,No,45,female,right-handed,English,None,Yes,No,Yes,Yes,Rarely,Never,1,FM_KheuKhya_KhyaKheu,33.71099854,-118.0438004,-1
R_1DZFFnyUGNzTjYU,Default Response Set,Anonymous,,,68.227.240.66,0,02/07/2017 16:07,02/07/2017 16:10,1,1,1,1,,,,,,,Second,Second,,,,,,,,,"I tried to go more for the sound that sounded ""heavier"" or ""more emphasized"" to represent a higher alcohol content. ",Yes,Yes,28,male,right-handed,English,None,No,No,Yes,No,Never,Never,1,FM_KhyaKheu_KheuKhya,33.50759888,-112.0582962,-1
R_2VEnr6CY7xTZuuN,Default Response Set,Anonymous,,,107.190.214.2,0,02/07/2017 16:14,02/07/2017 16:17,1,1,1,1,,,,,,,,,,,,,First,First,,,the louder as being the 30% no other reason,Yes,Yes,42,female,right-handed,english,None,Yes,Maybe,Yes,No,Occasionally,Never,1,MF_KhyaKheu_KheuKhya,45.9282074,-123.7093048,-1
R_3koHVN4itiSe5ZP,Default Response Set,Anonymous,,,69.118.248.96,0,02/07/2017 16:33,02/07/2017 16:37,1,1,1,1,,,,,,,,,,,,,,,First,Second,I for some reason believe a drink with a higher alcohol content would have a lighter-duller sound. ,Yes,Yes,28,male,right-handed,English,None,Maybe,No,Yes,Maybe,Rarely,Never,1,FM_KhyaKheu_KhyaKheu,40.93980408,-74.66169739,-1
R_1cYZ8oxMCYMAZ2g,Default Response Set,Anonymous,,,70.189.75.14,0,02/07/2017 16:34,02/07/2017 16:38,1,1,1,1,,,,,,,,,First,First,,,,,,,"The lower pitched one is the one I think I selected, because it makes me think of a stronger reaction, like to higher alcohol content.",Yes,Yes,35,female,right-handed,English,None,Yes,No,Yes,No,Never,Never,1,FM_KheuKhya_KheuKhya,36.146698,-95.95549774,-1
R_11Y1gL5dk2YIt2y,Default Response Set,Anonymous,,,96.19.48.123,0,02/07/2017 16:36,02/07/2017 16:39,1,1,1,1,Second,First,,,,,,,,,,,,,,,I thought one was a little more startled sounding.,Yes,No,61,male,right-handed,English,None,Yes,Maybe,Yes,No,Never,Never,1,MF_KheuKhya_KheuKhya,43.42849731,-112.004097,-1
R_3kjQWDXsY8kdbkg,Default Response Set,Anonymous,,,75.67.77.178,0,02/07/2017 16:36,02/07/2017 16:40,1,1,1,1,,,Second,First,,,,,,,,,,,,,The sounds I picked sounded more intense and pronounced to my ear.,Yes,No,42,male,right-handed,English,None,Yes,No,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,41.87409973,-70.75509644,-1
R_xFNsbgHBZgXQLfz,Default Response Set,Anonymous,,,73.162.244.15,0,02/07/2017 15:25,02/07/2017 15:28,0,1,1,1,,,,,,,,,,,Second,Second,,,,,I would assume the 30% alcohol might burn more going down one's throat and I thought the second files in both questions correlated with this assumption. ,Yes,No,45,male,right-handed,English,None,Yes,Yes,Yes,No,Rarely,Never,,MF_KhyaKheu_KhyaKheu,,,-1
R_2uE6QO6vLurEVWt,Default Response Set,Anonymous,,,75.43.38.202,0,02/07/2017 15:25,02/07/2017 15:30,0,1,1,1,Second,Second,,,,,,,,,,,,,,,"30% is stronger so stronger sounding file is the one I chose. and in both cases, the second sounded stronger. ",Yes,No,48,male,right-handed,english,Intermediate,Yes,Yes,Yes,No,Never,Short visit(s),,MF_KheuKhya_KheuKhya,,,-1
R_Oktw4LwQZwQ1NgR,Default Response Set,Anonymous,,,71.112.174.176,0,02/07/2017 13:22,02/07/2017 13:25,0,1,1,1,,,Second,First,,,,,,,,,,,,,I picked the sound that sounded more jarring or distinct to me because I think a 30% liquor would be much more jarring to drink in terms of overall effect on the body.,Yes,Yes,33,female,right-handed,English,None,Yes,No,No,No,Never,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_D92LpJZKOInW6Yh,Default Response Set,Anonymous,,,66.76.165.137,0,02/07/2017 15:25,02/07/2017 15:29,0,1,1,1,,,,,,,,,,,,,Second,First,,,I feel like I associated the 'stronger' sounding noise to the 30% alcohol since it was the stronger of two drinks.,Yes,Yes,33,male,right-handed,English,None,No,No,Yes,No,Rarely,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_2czILJnFlc25ax2,Default Response Set,Anonymous,,,68.4.21.88,0,03/07/2017 00:10,03/07/2017 00:13,1,1,1,1,,,,,,,,,,,First,Second,,,,,I thought a longer and deeper sound would fit rice liquor better.,Yes,Yes,27,male,right-handed,english,None,Yes,Yes,No,Yes,Never,Never,1,MF_KhyaKheu_KhyaKheu,33.48019409,-117.6141052,-1
R_e4CNhiKHpuoYqyd,Default Response Set,Anonymous,,,108.194.200.239,0,03/07/2017 00:10,03/07/2017 00:13,1,1,1,1,,,,,First,First,,,,,,,,,,,I chose the sound with the highest pitch for the 30% and the lower for 15%,Yes,Yes,31,female,right-handed,english,None,No,No,No,No,Never,Never,1,MF_KheuKhya_KhyaKheu,29.4519043,-90.61589813,-1
R_3IYP2lEvCKOxxoM,Default Response Set,Anonymous,,,75.142.145.213,0,03/07/2017 00:10,03/07/2017 00:15,1,1,1,1,,,,,,,First,Second,,,,,,,,,I tried to imagine the person who seemed more intoxicated and pictured her making the sound.,Yes,No,49,female,right-handed,English,None,Maybe,No,Maybe,Maybe,Rarely,Never,1,FM_KhyaKheu_KheuKhya,43.21650696,-123.3417053,-1
R_3CCP7IjDUdp7e4W,Default Response Set,Anonymous,,,174.25.83.8,0,03/07/2017 00:13,03/07/2017 00:16,1,1,1,1,,,,,,,,,First,First,,,,,,,I went for what sound was stronger/more prominent for the higher percentage,Yes,Yes,21,female,left-handed,English,None,No,No,No,No,Rarely,Never,1,FM_KheuKhya_KheuKhya,45.54789734,-122.5014954,-1
R_2AXvVHrhx0P6AwT,Default Response Set,Anonymous,,,67.168.121.112,0,02/07/2017 13:20,02/07/2017 13:26,0,1,1,1,First,Second,,,,,,,,,,,,,,,"While listening to the sounds, I remembered how I felt the first time I tasted sake many years ago and how it just threw me back because I was totally unprepared for the taste and temperature.",Yes,No,59,female,right-handed,English,None,No,No,Yes,No,Never,Short visit(s),,MF_KheuKhya_KheuKhya,,,-1
R_2ri6kB7x5UXIKS0,Default Response Set,Anonymous,,,173.226.6.251,0,02/07/2017 13:20,02/07/2017 14:01,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF_KhyaKheu_KhyaKheu,,,-1
R_2aww8LOQb1fepGI,Default Response Set,Anonymous,,,23.243.120.245,0,03/07/2017 00:41,03/07/2017 00:43,1,1,1,1,Second,First,,,,,,,,,,,,,,,"I felt the more harsh sounds would match the 30% alcohol, because people would perceive the kick to be stronger even if the tastes were the same.",Yes,No,32,female,right-handed,English,None,Yes,No,Yes,Yes,Rarely,Never,1,MF_KheuKhya_KheuKhya,34.14759827,-117.4580994,-1
R_1JKNZ55zLXRzp9x,Default Response Set,Anonymous,,,68.224.81.71,0,03/07/2017 00:40,03/07/2017 00:45,1,1,1,1,,,,,Second,Second,,,,,,,,,,,I'm trying to figure out why I picked the second sound to represent the higher alcohol content. I guess the second sound seemed almost like a long sigh. People usually take a long sigh after tasting strong alcohol. I hope that made sense. ,Yes,Yes,34,male,right-handed,English,None,No,No,Yes,No,Never,Never,1,MF_KheuKhya_KhyaKheu,36.17500305,-115.1371994,-1
R_1LZHMAgpWOeshKv,Default Response Set,Anonymous,,,70.195.4.171,0,03/07/2017 00:44,03/07/2017 00:47,1,1,1,1,,,,,,,,,,,First,Second,,,,,The heavier sound for 30%,Yes,No,19,female,right-handed,English,None,No,No,No,Yes,Never,Never,1,MF_KhyaKheu_KhyaKheu,38.80769348,-94.94519806,-1
R_27NVGj57nfGiCH7,Default Response Set,Anonymous,,,98.215.96.44,0,03/07/2017 00:43,03/07/2017 00:47,1,1,1,1,,,,,,,,,Second,Second,,,,,,,I chose at random,Yes,No,38,male,right-handed,English,None,No,No,No,No,Never,Never,1,FM_KheuKhya_KheuKhya,40.77740479,-89.57489777,-1
R_1MYb8mF1NIdvIaY,Default Response Set,Anonymous,,,173.17.232.105,0,03/07/2017 00:54,03/07/2017 00:57,1,1,1,1,,,,,,,,,,,,,,,Second,First,I felt like the 30 percent alcohol one would have a deeper sound than the 15 percent one so i chose the one that sounded more powerful in my opinion ,Yes,Yes,26,female,right-handed,English,None,No,No,No,No,Never,Never,1,FM_KhyaKheu_KhyaKheu,42.45689392,-92.31500244,-1
R_2tKI1VVWna8fQP9,Default Response Set,Anonymous,,,155.97.234.76,0,03/07/2017 00:55,03/07/2017 00:57,1,1,1,1,,,,,,,First,First,,,,,,,,,The ones that sound more bubbly or carbonated I associated with the 30%. I don't have any particular rationale besides that. ,Yes,No,23,female,right-handed,English,None,No,No,No,No,Rarely,Never,1,FM_KhyaKheu_KheuKhya,40.7855072,-111.736702,-1
R_2QWgY94mMWuWMdK,Default Response Set,Anonymous,,,73.100.49.203,0,03/07/2017 00:56,03/07/2017 00:58,1,1,1,1,,,,,,,,,,,,,Second,First,,,The harsher sounds or lower sounds seemed to remind me of an unpleasant sound which made me think it had more alcohol in it.,Yes,Yes,25,male,ambidextrous,English,None,Maybe,No,Yes,Yes,Never,Never,1,MF_KhyaKheu_KheuKhya,42.33659363,-71.07260132,-1
R_2QYafby0zp8immQ,Default Response Set,Anonymous,,,74.94.87.82,0,03/07/2017 00:59,03/07/2017 01:01,1,1,1,1,,,,,,,,,,,Second,First,,,,,"I chose the shorter and sharper sound for the 30% alcohol content because it sounds more ""wow that was strong""",Yes,No,21,male,right-handed,English,Intermediate,Yes,No,No,Yes,Occasionally,Short visit(s),1,MF_KhyaKheu_KhyaKheu,44.97590637,-93.21659851,-1
R_AiWWdX3xh1DvJHr,Default Response Set,Anonymous,,,123.136.211.156,0,03/07/2017 01:00,03/07/2017 01:05,1,1,1,1,,,,,,,,,Second,Second,,,,,,,There is some difference in the vocal sound. Based on that I have selected the options.,Yes,Yes,34,male,right-handed,Tamil,None,Yes,No,No,Maybe,Occasionally,Never,1,FM_KheuKhya_KheuKhya,13.08329773,80.28329468,-1
R_pE5FavNabijZG7L,Default Response Set,Anonymous,,,72.177.107.241,0,02/07/2017 15:36,02/07/2017 15:39,0,1,1,1,,,,,,,,,,,,,,,Second,First,I thought that the one that was deeper and less high pitched might be the 30% but I don't know why I decided that. ,Yes,No,32,female,right-handed,English,None,Yes,No,No,Yes,Never,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_2vc9p80VbBcZtLq,Default Response Set,Anonymous,,,72.190.70.7,0,02/07/2017 15:25,02/07/2017 15:31,0,1,1,1,,,First,Second,,,,,,,,,,,,,"I associated the lower pitched and slightly louder sound with higher alcohol content.  I don't know if that is correct or not, but it is my first instinct for the sounds.",Yes,Yes,53,male,right-handed,English,None,Yes,No,Maybe,No,Rarely,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_2ZWbjvRotZiFN82,Default Response Set,Anonymous,,,173.239.197.126,0,02/07/2017 15:45,02/07/2017 15:47,0,1,1,1,,,,,Second,First,,,,,,,,,,,I felt like the longer noises helped to determine 30%.,Yes,Yes,28,male,right-handed,English,None,Maybe,No,No,No,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_1OCeVRQ86MVxTsD,Default Response Set,Anonymous,,,107.77.195.125,0,02/07/2017 15:27,02/07/2017 15:29,0,1,1,1,,,,,,,,,First,First,,,,,,,I guess just by how bold and long the first sound was. ,Yes,Yes,27,female,right-handed,English,None,Maybe,No,Maybe,No,Occasionally,Never,,FM_KheuKhya_KheuKhya,,,-1
R_1P6hBq1oCiVRK2t,Default Response Set,Anonymous,,,65.191.185.83,0,03/07/2017 00:42,03/07/2017 00:45,0,1,1,1,,,Second,First,,,,,,,,,,,,,For the first trial I chose the sound that was higher pitched and for the 2nd trial I chose the sound that I felt was a longer puff of air. ,Yes,Yes,25,female,right-handed,english,None,Maybe,No,Yes,Maybe,Occasionally,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_5737cOxn1s8u7i9,Default Response Set,Anonymous,,,108.224.19.120,0,03/07/2017 00:41,03/07/2017 00:45,0,1,1,1,,,,,First,First,,,,,,,,,,,"The first sound clip sounded more concentrated while the second one seemed to evaporate in a sense. For this reason, I decided to associate the first sound clip with the 30% alcohol, the more concentrated alcohol content.",Yes,No,21,male,right-handed,English and Hungarian,None,Yes,No,No,Maybe,Occasionally,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_2yrZ61AGPf3oYDh,Default Response Set,Anonymous,,,24.225.113.61,0,03/07/2017 01:02,03/07/2017 01:05,0,1,1,1,,,,,,,Second,Second,,,,,,,,,The second one sounded like it had more fizz to it,Yes,No,51,female,left-handed,English,None,No,No,No,No,Never,Never,,FM_KhyaKheu_KheuKhya,,,-1
R_1jJ2S0FeU59zl16,Default Response Set,Anonymous,,,99.107.72.18,0,03/07/2017 00:58,03/07/2017 00:59,0,1,1,1,,,,,,,,,,,,,,,Second,Second,The deeper voice makes me think more alcohol.,Yes,Yes,20,female,right-handed,english,None,Yes,No,Yes,No,Never,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_1dh47PFo6apD1Or,Default Response Set,Anonymous,,,73.158.190.11,0,03/07/2017 00:56,03/07/2017 00:58,0,1,1,1,,,,,Second,Second,,,,,,,,,,,"Stronger/louder sounds, sounding more satisfied but also a little more startled (while I know the taste is identical, stronger liquor often has a bit more bite)",Yes,No,26,female,right-handed,English,None,Yes,No,Yes,Maybe,Occasionally,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_1Ed54mcoavIIh3n,Default Response Set,Anonymous,,,71.95.54.149,0,03/07/2017 00:14,03/07/2017 00:18,0,1,1,1,,,,,,,Second,Second,,,,,,,,,I don't know. I just went with a gut feeling. The sounds were kind of weird and creepy to begin with.,Yes,Yes,32,female,right-handed,english,None,No,No,No,No,Never,Never,,FM_KhyaKheu_KheuKhya,,,-1
R_2CfTNBQlwRnA0Yr,Default Response Set,Anonymous,,,76.31.237.110,0,02/07/2017 16:03,02/07/2017 16:05,0,1,1,1,,,,,,,,,First,Second,,,,,,,"the 30% should be a louder, sharper sound.",Yes,Yes,37,male,right-handed,English,Novice,Yes,Yes,Yes,No,Rarely,Lived 0-5 years,,FM_KheuKhya_KheuKhya,,,-1
R_3PbeY8xLaA1jD79,Default Response Set,Anonymous,,,96.231.156.189,0,03/07/2017 01:05,03/07/2017 01:08,0,1,1,1,First,First,,,,,,,,,,,,,,,The sounds I selected were closer to the sounds of (pain) in my opinion than refreshment.,Yes,Yes,31,male,right-handed,Spanish,None,Yes,No,No,No,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_2SrGDS06o21Udxm,Default Response Set,Anonymous,,,68.52.224.228,0,03/07/2017 00:41,03/07/2017 00:44,0,1,1,1,,,,,,,,,,,,,Second,First,,,"To me the sound that seemed to have a ""c"" noise would take more effort and one would need to have a good reason to put that much work into showing disguist or displeasure. Though I will say it was hard not to choose the first choices because they seemed more fluid. ",Yes,No,22,female,right-handed,english,None,No,No,No,No,Never,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_BE3kzshuX2UGZQl,Default Response Set,Anonymous,,,24.21.220.22,0,03/07/2017 00:11,03/07/2017 00:12,0,1,1,1,,,,,,,,,,,,,First,Second,,,,,,,,,,,,,,,,,,MF_KhyaKheu_KheuKhya,,,-1
R_22GpbI63OZwSOEM,Default Response Set,Anonymous,,,74.194.116.223,0,03/07/2017 00:11,03/07/2017 00:14,0,1,1,1,,,Second,First,,,,,,,,,,,,,"The loudest sound seems to reflect a stronger alcohol content. If a person sips a beer, there is no sound, if you have a shot of moonshine, you are a lot louder!",Yes,Yes,58,female,right-handed,English,None,Yes,No,Yes,Yes,Rarely,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_23Vsp8MvlRQI6Mj,Default Response Set,Anonymous,,,70.162.83.248,0,03/07/2017 00:40,03/07/2017 00:46,0,1,1,1,,,,,,,,,,,First,Second,,,,,"I felt the 30% liqueur would have a stronger, louder response associated with it, hence why I chose the way that I did.",Yes,Yes,33,male,ambidextrous,English,None,Yes,No,Yes,Yes,Rarely,Short visit(s),,MF_KhyaKheu_KhyaKheu,,,-1
R_1jDoH6kczQk61xT,Default Response Set,Anonymous,,,75.135.211.103,0,03/07/2017 00:40,03/07/2017 00:42,0,1,1,1,Second,First,,,,,,,,,,,,,,,"The louder the sound, the more likely I thought it had the higher alcohol content. ",Yes,No,39,male,right-handed,Engish,None,Maybe,No,Yes,Yes,Rarely,Never,,MF_KheuKhya_KheuKhya,,,-1
R_1mWo7xZYFrpQZXV,Default Response Set,Anonymous,,,98.167.137.53,0,03/07/2017 00:15,03/07/2017 00:21,0,1,1,1,,,,,,,,,,,,,,,Second,First,"I figured that 15% would be considered lighter than 30%, so I chose the sounds that I perceived as heavier, deeper, more dense. Anything lighter, higher pitch I associated with the 15%.",Yes,Yes,32,female,right-handed,english,None,Maybe,No,Yes,No,Never,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_33l1WvQPMf0tHdV,Default Response Set,Anonymous,,,107.77.194.97,0,03/07/2017 01:16,03/07/2017 01:18,0,1,1,1,,,Second,First,,,,,,,,,,,,,I thought the 30% liquor would have a higher pitch,Yes,Yes,24,male,ambidextrous,English,None,Maybe,No,No,Maybe,Rarely,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_xhCQ4edHakXS3Ad,Default Response Set,Anonymous,,,73.20.108.155,0,03/07/2017 00:12,03/07/2017 00:21,0,1,1,1,,,,,,,,,,,,,Second,First,,,The stronger physical response sound made me think of the stronger alcohol content.  ,Yes,Yes,42,female,right-handed,English,None,Yes,Yes,Yes,Yes,Rarely,Never,,MF_KhyaKheu_KheuKhya,,,-1